image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
d5d0c601-09ff-46b4-9529-6f4a48be7767.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
704bbbf6-d591-4dca-8fe0-55a165004ec9.jpg,palm,palm,0.9757,0.960,284.874,0.008,285.842,1
1eaec683-10e7-49ec-a0e5-81cd9a47c8b4.jpg,one,one,0.9960,0.960,284.875,0.008,285.843,1
59ee6374-5810-4010-966b-e23cb36d0448.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
f8d34a63-f45e-4e68-9771-6946787c5fda.jpg,others,others,0.5429,0.960,284.874,0.008,285.842,1
39d58850-160e-4c65-bd8b-92405ee3e457.jpg,others,others,0.7857,0.960,284.874,0.008,285.843,1
9c740b13-285b-4c2d-acc9-6b1cf2a9c89d.jpg,one,one,0.9980,0.960,284.875,0.008,285.843,1
d1c5a82e-d76e-41b3-a509-541f4433174d.jpg,rock,rock,0.9998,0.960,284.874,0.008,285.843,1
25964df3-dcb0-4e6d-9829-93bab202f15c.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
616ab530-c82c-4882-a8cf-6ae9377c57cc.jpg,others,others,0.9960,0.960,284.874,0.008,285.842,1
0eb220fb-3e48-4e74-8ddd-986b0f4a7835.jpg,others,others,0.5591,0.960,284.874,0.008,285.842,1
ecac7478-997a-43fb-9b7a-e20cff893e39.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.842,1
c1840d7b-38cc-4c2e-9a56-f340d70c8c9b.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
5bfeede9-fac5-4588-a9ed-80ddc0032834.jpg,pinkie,pinkie,0.9999,0.960,284.874,0.008,285.843,1
5b753055-2ceb-4421-ba3b-9d65ed47a972.jpg,one,one,0.9932,0.960,284.874,0.008,285.843,1
6adbf4a8-4271-4f41-a6c8-94821123ee2f.jpg,rock,rock,0.9998,0.960,284.874,0.008,285.842,1
1e17b58b-2ae4-4dac-a270-dd3b52ae03a1.jpg,fist,fist,0.9995,0.960,284.874,0.008,285.843,1
c313bf9f-bf33-4f75-8a9f-f894f0f1e733.jpg,others,others,0.9127,0.960,284.875,0.008,285.843,1
208a14cf-ac43-4d58-9e11-a22233df0347.jpg,pinkie,pinkie,0.9997,0.960,284.875,0.008,285.843,1
75901668-8af0-4f08-a269-bf278de3b721.jpg,rock,one,0.7845,0.960,284.874,0.008,285.842,0
c5b6b50a-3d74-45e8-b3b6-09608191db01.jpg,others,others,0.8046,0.960,284.875,0.008,285.843,1
8b0511d2-3d92-48eb-99e2-f1510090ea86.jpg,one,one,0.9972,0.960,284.874,0.008,285.842,1
b236ccac-c46c-41d5-8d8b-9fc784f9b21c.jpg,palm,palm,0.8640,0.960,284.874,0.008,285.843,1
89d901e3-9237-4658-aa94-73ba52cbd4f0.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
26be7998-b212-435c-a4bf-89af1f2706e6.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
f5bf1fd0-ffd5-4a4c-bdac-2de0508b25b5.jpg,others,pinkie,0.3513,0.960,284.875,0.008,285.843,0
3b812223-c180-49f3-a770-1c81d64607f1.jpg,pinkie,pinkie,0.9985,0.960,284.874,0.008,285.843,1
dac0cf6d-5891-4501-89b2-7f2dcf964b6c.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
398679a7-1422-4df2-a484-b68066227505.jpg,others,others,0.9985,0.960,284.874,0.008,285.843,1
a1520e84-72c8-4bd7-b750-da572005f3d3.jpg,others,one,0.3106,0.960,284.874,0.008,285.842,0
cf571b96-1263-475a-bb7a-946cebc63867.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
92c05d58-54d6-4a23-82d4-bf671700dfcb.jpg,one,one,0.9439,0.960,284.874,0.008,285.842,1
a5f2d9f5-1f3b-442c-be83-338709be2c15.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
1bdeb599-3308-4c29-b999-556d9c94ae19.jpg,others,others,0.9709,0.960,284.874,0.008,285.843,1
7e8641b0-aec0-49fe-a36a-fc781ed857fa.jpg,others,others,0.9918,0.960,284.875,0.008,285.843,1
3dccf183-7216-4c60-b711-9fd1c0bee07f.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
c0007541-02d2-4065-ae38-d505018fbf33.jpg,fist,fist,0.9997,0.960,284.874,0.008,285.843,1
70d56b47-9104-41d5-b452-2378a3957ccd.jpg,one,one,0.9999,0.960,284.875,0.008,285.843,1
5646434c-b4e4-46c4-b522-d121b80c522d.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
e7a61e5b-6196-47ba-90e3-032038ce0066.jpg,palm,palm,0.9999,0.960,284.875,0.008,285.843,1
ce3927e4-cb21-426f-b237-023600b1440f.jpg,palm,palm,0.9977,0.960,284.875,0.008,285.843,1
b9b5c709-3766-43f9-99bd-16d58b1357fa.jpg,palm,palm,0.9940,0.960,284.875,0.008,285.843,1
ebbfda13-db8f-4a6c-be80-5d76d4370302.jpg,palm,palm,0.9931,0.960,284.874,0.008,285.843,1
d89dce2a-b6cc-441b-af05-609622adaaf2.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.843,1
cb5133b0-e0f1-4186-8f7a-5151ea03c56e.jpg,others,others,0.9935,0.960,284.875,0.008,285.843,1
0698146e-5d0f-4344-8cca-680bb41cf669.jpg,rock,rock,0.9979,0.960,284.875,0.008,285.843,1
aa5cb787-dbd0-40eb-a4d3-fbd93c230f44.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
16c227f6-877a-432d-9af1-13b7cfcae559.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
d2a3472b-ea4f-4ae5-87ba-34eb7bfd696a.jpg,palm,palm,0.9679,0.960,284.874,0.008,285.842,1
f3cbebb8-3d1c-4a0b-b30d-2bd64ace07b2.jpg,pinkie,pinkie,0.9017,0.960,284.874,0.008,285.843,1
268880b5-f738-493d-b756-6a598a6d04ae.jpg,pinkie,pinkie,0.9954,0.960,284.874,0.008,285.843,1
6d991522-4de1-4e7d-9672-b080a03c1121.jpg,fist,fist,0.9980,0.960,284.874,0.008,285.842,1
ec6e7e3c-e31f-4166-b7a8-797071529f69.jpg,palm,palm,0.9664,0.960,284.874,0.008,285.843,1
5175293d-cef0-42f6-b7d1-6cf0e3f6b538.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
cb424f73-6b46-4198-842d-8b793c7568b5.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
605f87bf-eda6-40f6-ac4a-b2048b88e5fb.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
6d55c3e8-b650-4f36-8415-966cc04cc9e0.jpg,pinkie,pinkie,0.9602,0.960,284.874,0.008,285.842,1
ac602c87-d297-44fd-a451-361394e49b5f.jpg,others,others,0.9487,0.960,284.874,0.008,285.842,1
db2581cb-ca72-4eba-beb2-9fbfdfcfc6e4.jpg,others,others,0.9692,0.960,284.874,0.008,285.842,1
914f77c4-2884-45f7-8c6f-7d671e236d1e.jpg,one,one,0.9984,0.960,284.875,0.008,285.843,1
ceecd1d2-b480-44a7-be8f-c01de0158ba4.jpg,rock,rock,0.5118,0.960,284.874,0.008,285.842,1
77da305a-ead3-4c33-9550-d68cd8cc8636.jpg,one,one,0.9999,0.960,284.875,0.008,285.843,1
28e8566d-dde2-43e3-93f0-88d3a67bef09.jpg,one,one,0.8568,0.960,284.875,0.008,285.843,1
7ee3fcea-4c7d-47a2-bff7-5762fc5c84c8.jpg,palm,others,0.5228,0.960,284.875,0.008,285.843,0
21ad7a61-e860-4e6c-8ec0-a57fa746789c.jpg,fist,fist,0.9998,0.960,284.874,0.008,285.842,1
17f2ffad-4933-42c6-96e8-4f0c9dc1ff97.jpg,others,others,0.6602,0.960,284.874,0.008,285.842,1
421ef010-4189-4075-afcf-95a3dbe54cc1.jpg,others,others,0.6214,0.960,284.874,0.008,285.842,1
1e082af6-3c84-4769-b747-f793f2254c09.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
6aec447a-7971-453b-bdad-41c390091174.jpg,others,others,0.7659,0.960,284.874,0.008,285.843,1
df17c1d1-e684-40a7-b3aa-443839469126.jpg,one,pinkie,0.3514,0.960,284.874,0.008,285.842,0
a86eff8c-4cc1-4659-9597-eeeb57f6a23d.jpg,others,others,0.8922,0.960,284.874,0.008,285.842,1
2574e323-46d6-43b6-9080-3e1b13dac839.jpg,palm,palm,0.9999,0.960,284.875,0.008,285.843,1
33446069-b672-449c-b85f-ceb0db4562d7.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
0e0b9805-42cd-4645-a736-4dedbc4bb869.jpg,rock,rock,0.9995,0.960,284.875,0.008,285.843,1
f641a752-326b-497f-9d8a-253f10088486.jpg,pinkie,others,0.8428,0.960,284.875,0.008,285.843,0
d465289b-dc3a-47dc-8d84-0ce54e0a96b3.jpg,pinkie,pinkie,0.9987,0.960,284.875,0.008,285.843,1
a4aecf4d-80d0-4e3e-b17c-37a8b6d909e9.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
0425f7a9-0987-46aa-b123-b59e4aade47c.jpg,fist,fist,0.9790,0.960,284.874,0.008,285.843,1
fa3e81cd-5b6e-466a-a5e3-5eeecdd1118a.jpg,pinkie,pinkie,0.9980,0.960,284.874,0.008,285.842,1
6f491375-3741-44a3-8d94-4863278be97b.jpg,rock,rock,0.9993,0.960,284.875,0.008,285.843,1
91a94c49-ec1a-4e87-b3e6-b2f7c6060d45.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
4eaea6b7-52ff-4fed-91a7-52216e5034e1.jpg,fist,fist,0.9950,0.960,284.875,0.008,285.843,1
69b48a0c-f901-4f06-912b-096e9bd31792.jpg,one,one,0.9930,0.960,284.875,0.008,285.844,1
ce48d52f-b58a-44b4-9989-f0710198779d.jpg,rock,rock,0.9168,0.960,284.875,0.008,285.843,1
d7681f31-3879-4c46-be68-26b3cc143002.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
decec5f5-ef2d-4ae3-9bf2-0af159c90ab0.jpg,pinkie,pinkie,0.4757,0.960,284.875,0.008,285.843,1
aa6ca988-d006-4492-a415-63960049cb0d.jpg,others,others,0.5856,0.960,284.874,0.008,285.842,1
04ac1457-c8b1-4632-be05-6f1297e2c92d.jpg,palm,palm,0.9955,0.960,284.874,0.008,285.843,1
c1fcf6bf-439e-4f43-86fd-fcd6a4dcdffb.jpg,others,rock,0.7147,0.960,284.875,0.008,285.843,0
d57df7c0-57bd-49e4-a3e3-b68467d39eb7.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
94dde840-9379-44f6-b7a8-fda1cca0b12f.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
8a32fdb2-53ce-4705-baaf-17174870245b.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
f307189f-7e99-4eb8-8c3f-cb33fc9af02a.jpg,others,others,0.9705,0.960,284.874,0.008,285.842,1
b622c80e-beb9-4c50-a6dc-2966eb5bcf23.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
38b33afe-61f0-4072-83da-1ec0c6ac71b3.jpg,one,one,0.9915,0.960,284.874,0.008,285.843,1
2506b985-ae8e-461e-a92f-31cb1faa45b9.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
8b9b7409-2476-4cd1-8630-6a4aafe32cab.jpg,one,one,0.9882,0.960,284.875,0.008,285.843,1
3e21473b-56bf-4b98-a1cf-962c2a54f41a.jpg,one,one,0.9982,0.960,284.875,0.008,285.843,1
c3614b05-72eb-4671-b5d1-1825e37d7ce0.jpg,fist,fist,0.9756,0.960,284.874,0.008,285.843,1
9aa3d8aa-bc55-4867-9f33-b4a4f6639b6e.jpg,one,one,0.9948,0.960,284.875,0.008,285.843,1
306852c9-00ff-4ea6-a556-7b67b8003b74.jpg,rock,rock,0.9998,0.960,284.875,0.008,285.843,1
4388a9e5-f14a-4ead-85f7-1c43d99125fe.jpg,one,others,0.5832,0.960,284.875,0.008,285.843,0
55986563-90cf-4f8b-b10f-07af551396ce.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
f8f81a04-fa1e-48ba-b3f0-ef24363afd6f.jpg,palm,palm,0.9660,0.960,284.875,0.008,285.843,1
7d922c5a-cba7-4acd-9876-74a560bb2c44.jpg,palm,palm,0.9999,0.960,284.874,0.008,285.843,1
dd336ef9-85ae-4110-a492-e3de4087ace4.jpg,rock,rock,0.9995,0.960,284.875,0.008,285.843,1
9bcbc6a4-d3e6-4257-817e-e4fcd5bfa84c.jpg,one,one,0.7690,0.960,284.875,0.008,285.843,1
30340740-2bab-4e76-bac0-c2857646ab97.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
209fdc79-f81f-41e4-94bc-775c8b2665f9.jpg,one,one,1.0000,0.960,284.874,0.008,285.843,1
7a400341-2c92-4327-b575-c71990864f76.jpg,others,others,0.7833,0.960,284.875,0.008,285.843,1
d4e58449-3140-4241-bd1f-f9552cbae8b4.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
2e849600-cd35-408f-a440-214dcf0735ab.jpg,rock,rock,0.9686,0.960,284.874,0.008,285.843,1
e794bced-883c-46fc-83a9-1392cca96068.jpg,others,palm,0.5647,0.960,284.875,0.008,285.843,0
bc16fb5d-36fc-4f99-ba1e-46f385daf1fa.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
2615ec2d-c30b-4882-a2ae-fba976684a66.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.843,1
4c5e2e1a-5270-43e4-88a3-77523717e46f.jpg,pinkie,others,0.7429,0.960,284.874,0.008,285.843,0
56ce052f-528f-4047-8b32-decadd17f977.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
15c09343-1b81-42cd-8b3d-e3eafdf5346a.jpg,pinkie,pinkie,0.9384,0.960,284.874,0.008,285.842,1
b78a3fb0-5002-4191-ae3f-260d25731417.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
48e7804e-5895-4462-bcb6-a6e6126d92d5.jpg,pinkie,pinkie,0.8834,0.960,284.874,0.008,285.842,1
10afe472-aef5-4b29-8c57-7ad3109701f7.jpg,fist,fist,0.9995,0.960,284.874,0.008,285.843,1
d8ec40f3-6bc9-4eab-9d10-27c1d75ff0c7.jpg,rock,rock,0.9974,0.960,284.874,0.008,285.842,1
bd1a74ff-8a0a-49b4-9987-4837352aaf56.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
64871f06-4250-45e2-9a29-9911bcb061ac.jpg,rock,rock,0.9969,0.960,284.874,0.008,285.842,1
31c3cd0b-a36c-4830-9d1b-c4a70b68f9e8.jpg,pinkie,pinkie,0.9991,0.960,284.874,0.008,285.842,1
3a41fcbb-876d-44ed-bdf3-34f534d84d0d.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
10dadaba-a004-41d4-ad2a-98e86b42299e.jpg,rock,rock,0.9961,0.960,284.874,0.008,285.843,1
20f28c9e-ac08-4cac-8c38-495a119df4a4.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
377d1b24-f3a4-4aab-94ce-bba3add98e50.jpg,others,others,0.8718,0.960,284.875,0.008,285.843,1
8fa6d54f-1f0d-46f9-8e7a-da4d03cb1010.jpg,palm,palm,0.9908,0.960,284.875,0.008,285.843,1
29c8f973-9b51-406c-886c-46dedce23607.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
f5e0d396-da95-4dab-923c-e580ace06486.jpg,one,others,0.9319,0.960,284.874,0.008,285.842,0
ce715920-777b-4d15-b6f3-ef2ddea880d4.jpg,pinkie,pinkie,0.9919,0.960,284.874,0.008,285.842,1
febe5d4a-c77d-4705-a085-c3b03861fb13.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
bf08ef47-e45e-404c-a37e-d82f6d4fc38c.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
f31cc667-43a2-45ac-986d-e1a7486086f8.jpg,others,others,0.9697,0.960,284.875,0.008,285.843,1
e4b03042-a757-4909-85e7-55e99afc1b01.jpg,pinkie,pinkie,0.5573,0.960,284.875,0.008,285.843,1
9ce17740-cfd9-415f-8000-2b49eb3c9caa.jpg,pinkie,pinkie,0.9994,0.960,284.875,0.008,285.843,1
90a1db13-33c5-479d-b809-b3f38a2c755b.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
8864b0e2-43d9-4303-8b81-edc3ef1e9070.jpg,palm,palm,0.9999,0.960,284.875,0.008,285.843,1
d2c3880e-3ebd-463c-8056-0ee65a955ce1.jpg,one,one,0.7424,0.960,284.874,0.008,285.843,1
f68e6365-296f-43f6-8213-2663e2f742fc.jpg,one,one,0.9973,0.960,284.875,0.008,285.843,1
aaadab42-b710-400a-873f-bb276469fbaf.jpg,others,others,0.8269,0.960,284.874,0.008,285.842,1
42cded2a-3d0b-4f52-8012-8c55cab112df.jpg,rock,rock,0.9873,0.960,284.875,0.008,285.843,1
5838419a-e7fc-468c-b7a8-08169ad7a571.jpg,others,others,0.6167,0.960,284.875,0.008,285.843,1
dcb2a00e-63ae-4644-8f26-0cf4f4698a08.jpg,one,one,0.9983,0.960,284.874,0.008,285.842,1
d6d5b9a1-cee6-47af-ad6c-500f16bfc195.jpg,pinkie,pinkie,0.9990,0.960,284.874,0.008,285.842,1
1aeff8e3-d4c3-4673-bf0d-ea911facdf6b.jpg,one,one,0.8175,0.960,284.875,0.008,285.843,1
639aea61-9735-41e8-b0ec-b5e6659327bd.jpg,rock,rock,0.9987,0.960,284.875,0.008,285.844,1
e27e1c46-fbf6-457b-a38f-c1145dd5998c.jpg,rock,rock,0.9982,0.960,284.874,0.008,285.843,1
9fec5d4e-5ed4-498d-b982-fd319ab40637.jpg,rock,pinkie,0.7921,0.960,284.875,0.008,285.843,0
60a3f2a0-eb43-4556-b8bf-9ab1af3dfef3.jpg,others,others,0.9977,0.960,284.874,0.008,285.842,1
fe54ba82-8dc4-4f4b-9f80-d7231673246c.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
611f87b3-a07d-44dd-8079-98912f9afcee.jpg,one,one,0.9352,0.960,284.874,0.008,285.843,1
9255bd19-b76d-43ed-84a1-2c25a93a8e67.jpg,pinkie,pinkie,0.7260,0.960,284.874,0.008,285.842,1
5d94252e-450e-4843-84ad-df0a492e902e.jpg,palm,palm,0.9996,0.960,284.875,0.008,285.843,1
ff15d40d-5f66-418b-87a7-38cb5efcd987.jpg,others,others,0.8451,0.960,284.875,0.008,285.843,1
286d4b5f-1215-4ddb-85cd-c7837551bfcb.jpg,others,palm,0.9046,0.960,284.875,0.008,285.843,0
77a68004-f2e6-44c7-9624-31cb2479dbe4.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
0dfdd04d-9216-4157-b123-056ab69edd8b.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
98a10752-1ec8-47e3-a526-15d6f93010e2.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
e3a67e83-0837-40f3-af90-c512efab3a36.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
68dccdc2-36a7-42cb-b84a-497b730b5ac7.jpg,others,one,0.7757,0.960,284.875,0.008,285.843,0
7ce5fbd1-a7ea-4ad6-9ece-5b9fd3c119f6.jpg,rock,rock,0.9824,0.960,284.874,0.008,285.842,1
c8365ab3-e924-4fc8-8866-3d43c862b122.jpg,rock,rock,0.9491,0.960,284.875,0.008,285.843,1
97aea982-7bd5-491c-841f-162380d48c32.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
9ed5fa4f-bbb9-4217-826c-8817c5b45bb9.jpg,palm,palm,0.9969,0.960,284.874,0.008,285.843,1
30bf70ba-8483-4ad8-9bf6-378b07af1de0.jpg,rock,rock,0.9982,0.960,284.875,0.008,285.843,1
9d72a10f-3f8c-4d9c-bf95-5a1210e65dc5.jpg,one,one,0.9479,0.960,284.875,0.008,285.843,1
9bd53ff3-45c9-438b-ab77-d857de3f9175.jpg,pinkie,pinkie,0.9999,0.960,284.875,0.008,285.843,1
a61f4fb9-b6ba-4bfb-8c8f-40d109800548.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
1ffc0510-0697-43b5-a226-66b17a8f3810.jpg,one,one,0.9968,0.960,284.875,0.008,285.843,1
a1032e6f-7386-4c1a-be58-131bac504b1d.jpg,fist,fist,0.9998,0.960,284.875,0.008,285.843,1
3e3baa26-19d4-4525-be98-353189746208.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
77168b00-9812-45a8-81c6-c7b9480ea36b.jpg,pinkie,pinkie,0.9994,0.960,284.874,0.008,285.842,1
0cf53875-54f9-4a97-bcb2-90538373c844.jpg,rock,rock,0.9656,0.960,284.875,0.008,285.843,1
e65135c2-9f9b-4ba4-8a5d-4e68e081e3b4.jpg,fist,fist,0.9999,0.960,284.875,0.008,285.843,1
bf75d027-deab-4b9b-b5a3-2d2898dfe64f.jpg,rock,rock,0.9837,0.960,284.875,0.008,285.843,1
5a85ae2e-5318-4259-b0c6-41fbc21c58f8.jpg,others,others,0.7673,0.960,284.875,0.008,285.843,1
c6337f8b-7555-47b4-bfab-6c8f4ac8143c.jpg,others,one,0.5650,0.960,284.875,0.008,285.843,0
15310c24-2fe4-4bb6-b789-f117b74f69ef.jpg,rock,rock,0.9977,0.960,284.875,0.008,285.843,1
b9276877-4a88-4fdb-a2ce-021168dabb51.jpg,fist,fist,0.8938,0.960,284.875,0.008,285.843,1
1c35baa4-c9c0-4271-82a1-47e293909a8e.jpg,one,one,0.9670,0.960,284.874,0.008,285.842,1
de4f4181-598d-4317-93a3-86fc19cb5a67.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
79edb8e0-7092-4a24-946d-a2a24af6f232.jpg,one,one,0.9673,0.960,284.875,0.008,285.843,1
643aab43-6627-4581-b41f-f54e021b43ac.jpg,others,others,0.8037,0.960,284.874,0.008,285.842,1
a4b6e9e2-3fbb-41ae-abfb-00583d4830a9.jpg,rock,rock,0.9909,0.960,284.875,0.008,285.843,1
dc87f8cf-4a13-406c-a4fb-dd70a119f5d4.jpg,one,one,0.9998,0.960,284.875,0.008,285.843,1
6bdd8b50-5886-451f-be2a-ab2a1ec6c966.jpg,pinkie,pinkie,0.9931,0.960,284.874,0.008,285.842,1
447e3eca-975e-4c1b-bb4a-b3ded922b1d1.jpg,others,palm,0.9987,0.960,284.874,0.008,285.843,0
5a92377d-4a40-4ed3-84e6-d62157e6f4cf.jpg,pinkie,pinkie,0.7126,0.960,284.875,0.008,285.843,1
fe8be217-d83c-4480-bbc5-cc13e1c1de92.jpg,rock,rock,0.7283,0.960,284.874,0.008,285.843,1
43821045-bb05-4ede-8342-b3de9120e2ad.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
c21b756b-b6ec-4ca8-8772-09d207ab1903.jpg,rock,rock,0.9797,0.960,284.875,0.008,285.843,1
2ad525fb-bd57-4e41-9391-39f72536fa63.jpg,palm,palm,0.9996,0.960,284.875,0.008,285.843,1
4c940829-edfb-4228-8a20-3d8d10bdbefb.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
729dbe5f-2b55-4990-bd20-a762bb06b518.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
8c0a4de7-ae36-474b-9d57-d6044e8c55ca.jpg,one,one,0.9959,0.960,284.875,0.008,285.843,1
015b6ffd-2ef8-4876-a121-8d29aa8e9fec.jpg,others,others,0.4167,0.960,284.875,0.008,285.843,1
eb90eec5-c712-4e1f-98c2-f77ee63839fa.jpg,rock,rock,0.9997,0.960,284.875,0.008,285.843,1
ced3597e-7572-4c2a-8682-e2c0de02b34d.jpg,palm,palm,0.9991,0.960,284.875,0.008,285.843,1
53a09ba8-f0c6-4432-adc5-847f476e12e4.jpg,pinkie,pinkie,0.9207,0.960,284.874,0.008,285.843,1
2c279eb2-136d-464d-8189-0a4f709fecb7.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
9bfd4ffb-b203-4538-88a4-cab65dc71a55.jpg,palm,palm,0.9992,0.960,284.874,0.008,285.842,1
6de10ee9-4f47-4970-863f-f7d9ecf62eeb.jpg,rock,rock,0.9876,0.960,284.874,0.008,285.842,1
cd06223a-d3b9-46a3-ade2-86e5dd4f5f24.jpg,rock,rock,0.9999,0.960,284.874,0.008,285.843,1
4580ffa2-3073-4cba-8959-cf7c5a26fef5.jpg,one,rock,0.8350,0.960,284.875,0.008,285.843,0
47685168-d052-4f20-a573-9993a9c85c4b.jpg,others,one,0.8917,0.960,284.875,0.008,285.843,0
69c721cf-e4ed-469e-b5e7-8b06aab7c84a.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
99b89eae-3d75-4d19-91d2-5a718b28c29d.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
837a697e-f9a4-443f-bbd7-c4d17fd31abb.jpg,palm,palm,0.9955,0.960,284.874,0.008,285.842,1
7212ad29-2563-4089-b601-64056390a864.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
9515ad14-4173-474d-a456-e9c20d66e63f.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
05f699cc-2e4e-483c-bf78-3d91c815b57e.jpg,rock,rock,0.9997,0.960,284.874,0.008,285.842,1
1fb3a229-231c-4bf0-a0b2-fe30b1b3cd6c.jpg,others,others,0.9619,0.960,284.875,0.008,285.843,1
b9c3a9ab-a281-403a-b4c9-6e499c2f50aa.jpg,rock,rock,0.9993,0.960,284.874,0.008,285.843,1
a1354231-97e2-4579-823f-0c54d700100a.jpg,others,others,0.3252,0.960,284.875,0.008,285.843,1
5a86a509-0ed2-433a-b040-00e6b6514d13.jpg,others,others,0.9330,0.960,284.874,0.008,285.842,1
4790cec3-7c36-426b-b9e3-ee8977b2727d.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
717e09a9-f51f-4517-bad4-24e6ffbbfcfb.jpg,one,one,0.9868,0.960,284.875,0.008,285.843,1
39af270c-1bc2-40d1-abce-7eb00cc10641.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
625d302f-9894-4720-b105-c9f8858e2429.jpg,one,one,1.0000,0.960,284.874,0.008,285.842,1
ad7f3b8c-0094-4bf6-8c9a-a7d829eab567.jpg,rock,rock,0.9920,0.960,284.875,0.008,285.843,1
b83d3564-3ecf-482b-866e-222b63940dba.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
4abf8828-4509-49c8-b879-19f8d85d59d8.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
3a7c42bc-1530-44a3-bc0d-7424ecc7fb03.jpg,palm,palm,0.9987,0.960,284.874,0.008,285.843,1
30754515-d630-42f5-a2c9-3f309fc625e9.jpg,others,others,0.9096,0.960,284.875,0.008,285.843,1
da0f12e7-2d4c-49b6-811c-6c7759534b10.jpg,one,one,0.9197,0.960,284.874,0.008,285.843,1
146fbef9-6122-46f2-acd7-29aeadc8e53b.jpg,others,others,0.9966,0.960,284.875,0.008,285.843,1
66694d51-8af4-4b69-a18b-0d1e165ba112.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
9ac8bb0c-3962-40ef-a0e9-4db400465e4c.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
6a459cd9-4bf9-4fa6-99df-c21ca870025a.jpg,one,one,0.6120,0.960,284.874,0.008,285.842,1
