image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
67cc374c-c417-4866-bad8-1fd197ccd727.jpg,palm,palm,0.9999,1.200,499.183,0.007,500.390,1
9a7f36d3-7bd3-4962-bddf-15cc13962083.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
2bf08ba4-cbec-4377-927d-1e6b26586cef.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.390,1
bcc5f865-6f81-4ad8-a51b-651edb61fec8.jpg,one,one,0.9997,1.200,499.183,0.007,500.390,1
cf6fee60-b6d6-4f79-97a0-fad85f0ce33f.jpg,rock,rock,0.9988,1.200,499.183,0.007,500.391,1
8890907f-994b-4b9e-8bf6-197b351b259c.jpg,rock,rock,0.9986,1.200,499.183,0.007,500.390,1
ec317296-078b-4f64-bae8-8ebe727740f9.jpg,rock,rock,0.9996,1.200,499.183,0.007,500.390,1
e1987956-f085-4113-9f13-b11570b31aa5.jpg,others,others,0.9256,1.200,499.182,0.007,500.390,1
2e8ad32b-271c-40d0-bfd7-41499bf780d3.jpg,palm,palm,0.9987,1.200,499.183,0.007,500.390,1
a1aa3935-e471-4a22-b84d-6ee915d2af6b.jpg,palm,palm,0.9996,1.200,499.183,0.007,500.390,1
d63a0229-15d7-4ed3-9abc-a7a0f27263ce.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
85f675b4-7d5a-4a84-82e7-858849b42fc9.jpg,others,others,0.9988,1.200,499.183,0.007,500.391,1
74dc771b-9046-4e1b-9127-53d97b88da61.jpg,rock,rock,0.9996,1.200,499.182,0.007,500.390,1
bf818805-362f-4f51-803d-ad5ea061b51b.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
27a8e9cb-c268-401c-bb04-502e3195e3f5.jpg,pinkie,pinkie,0.9996,1.200,499.182,0.007,500.390,1
2fd5fdc3-fecd-46a7-b592-f5c19b634abb.jpg,one,one,0.9999,1.200,499.183,0.007,500.390,1
82e7e93d-d220-4a64-a00b-7e817921cce8.jpg,palm,palm,0.9983,1.200,499.183,0.007,500.391,1
80bd8bcb-a67c-4a4a-a614-1e44018aab66.jpg,rock,rock,0.9981,1.200,499.183,0.007,500.390,1
a77c1a2e-98f0-4ee7-8236-e6fd8f93429b.jpg,fist,fist,0.9861,1.200,499.182,0.007,500.390,1
4aefc4a1-5fae-44cf-9257-d9225be629ee.jpg,pinkie,pinkie,0.9987,1.200,499.183,0.007,500.390,1
f8cfa7d7-c873-412f-a41c-a09f6823bfbf.jpg,palm,palm,0.9995,1.200,499.183,0.007,500.390,1
62f00dfe-6a0e-4566-a2e8-90a82046475b.jpg,others,palm,0.8968,1.200,499.183,0.007,500.390,0
da24fc8f-5c50-49f9-ade9-e7f815bae2fa.jpg,one,one,0.9985,1.200,499.183,0.007,500.390,1
acf2e861-87c3-4fa6-9643-02b3d83cbb78.jpg,pinkie,others,0.4550,1.200,499.183,0.007,500.390,0
ebb0081b-b25b-4d70-b2fb-637455d654e2.jpg,pinkie,others,0.6317,1.200,499.182,0.007,500.390,0
c28a3cdf-1acf-4caf-9b47-be7c6f658636.jpg,rock,rock,0.9975,1.200,499.183,0.007,500.390,1
7cf97445-c739-4398-985a-d69cf0e32030.jpg,palm,palm,0.9994,1.200,499.183,0.007,500.390,1
ee2e2a17-3fbe-42e5-8b4b-a1fd7833e65d.jpg,palm,palm,0.9963,1.200,499.183,0.007,500.391,1
1a11ee92-5c38-440a-976e-439c42546198.jpg,palm,palm,0.9955,1.200,499.183,0.007,500.390,1
4ff1ae5a-2cf8-438b-a6e9-da19e3ad72d3.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
a20edb0d-4f4a-490a-a824-1ba0d265010d.jpg,others,rock,0.4692,1.200,499.183,0.007,500.390,0
f6e68731-bd24-4fe2-ba16-e37ee3214ae6.jpg,one,one,0.9593,1.200,499.183,0.007,500.390,1
aa799224-cd44-4749-a891-29c0a6e637e1.jpg,pinkie,pinkie,0.9991,1.200,499.183,0.007,500.390,1
538244dc-d92e-4550-9132-9c8425b91cfc.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
786eabc9-9ac8-41fa-a9f7-b0ca9cfe0b48.jpg,palm,palm,0.9997,1.200,499.183,0.007,500.391,1
8aa65560-7be6-46a6-8823-782f5b70f83a.jpg,others,others,0.7963,1.200,499.183,0.007,500.390,1
83b2a20f-4d9c-4949-ab79-9af414724a54.jpg,rock,rock,0.9998,1.200,499.182,0.007,500.390,1
51818958-7e33-450b-9101-3186ef1eae85.jpg,others,one,0.7976,1.200,499.183,0.007,500.390,0
529cc1ee-af9e-4629-b033-1486486f46dc.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
b78cfc8c-2afd-4d9b-811a-b32d43c2f35d.jpg,others,others,0.9763,1.200,499.182,0.007,500.390,1
2a318737-8b56-46c0-bf7b-2fcf0225110b.jpg,one,one,0.9998,1.200,499.182,0.007,500.390,1
b14eb230-1838-4653-b52e-2f304a5cc190.jpg,one,one,0.8287,1.200,499.183,0.007,500.390,1
e67e2de4-ea8b-4e24-9a77-9a7049d73790.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
f3355598-8ce5-4d07-a67b-fb5e56812ef1.jpg,palm,palm,0.9903,1.200,499.183,0.007,500.390,1
eb33803b-a1ec-4bb6-b0d5-e0fab7cb0103.jpg,one,one,0.7924,1.200,499.183,0.007,500.390,1
71652a99-d4ae-4f98-afa5-d2febbd3526c.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
b60d248b-40d4-498a-9f7e-33c765bd2813.jpg,one,one,0.9981,1.200,499.183,0.007,500.390,1
5e309822-f613-4c96-b546-d1c1addcf11e.jpg,rock,rock,0.9995,1.200,499.183,0.007,500.390,1
e7b7d058-b74d-4703-a840-97515ce3df32.jpg,one,one,0.9574,1.200,499.182,0.007,500.390,1
21c1d34d-2d82-4798-b654-010d15ac1368.jpg,rock,rock,0.6496,1.200,499.183,0.007,500.390,1
ca72e1b2-cf9a-4f98-8ef7-a313b04a6591.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
155ef626-119a-4006-8ee6-0d1f47f488f4.jpg,pinkie,pinkie,0.9998,1.200,499.183,0.007,500.390,1
af930185-593f-4ce5-bccb-46a665757844.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
f61403fa-2406-4f81-834f-8a97337a8356.jpg,pinkie,pinkie,1.0000,1.200,499.182,0.007,500.390,1
d7b00d6f-901f-4871-a038-127fffab0e7e.jpg,fist,fist,0.9998,1.200,499.183,0.007,500.390,1
7e623457-f3ce-4333-a140-03da8568de45.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
a80b8e25-1d80-4f17-8036-2d9432eec8d0.jpg,others,others,0.9863,1.200,499.183,0.007,500.391,1
3f715398-5f71-4fee-8a6e-c53d2be03130.jpg,rock,rock,0.7459,1.200,499.183,0.007,500.391,1
5d78825a-93a9-4b64-8811-e57aec6630eb.jpg,palm,palm,0.9999,1.200,499.182,0.007,500.390,1
212b7667-2a43-48a8-8102-966a62ad56ce.jpg,fist,fist,0.8961,1.200,499.182,0.007,500.390,1
c30ea067-0b04-432b-a5b0-e70a897595f5.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
a45ffc1e-840d-49f2-b53c-5c9d5a997b35.jpg,others,others,0.8545,1.200,499.183,0.007,500.390,1
9369bebb-375d-4bf7-92b9-bd2248415469.jpg,others,others,0.9423,1.200,499.183,0.007,500.390,1
d1562e49-7a78-4ec8-9aa5-9ba630fd8c4a.jpg,one,one,0.9994,1.200,499.182,0.007,500.390,1
c58fafc8-c265-4ce9-8cd2-320ca5a5b79f.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
6e8e91cf-9032-4598-97da-0c7c359ca4ac.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
189f51a9-d292-4856-bbdb-ca3461f79669.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
772ee103-1416-4d20-84a1-965913c61ec9.jpg,palm,palm,0.9478,1.200,499.183,0.007,500.391,1
49281138-5016-4347-90be-fd6eafba10b8.jpg,one,one,0.9981,1.200,499.183,0.007,500.390,1
b4322327-49fe-4dea-b5a1-cd624a495ee0.jpg,others,one,0.4670,1.200,499.183,0.007,500.390,0
90ac176a-5a6e-45a8-bd55-50d888a95212.jpg,others,others,0.3219,1.200,499.183,0.007,500.390,1
15c96c3a-660a-43db-bcc6-33a61c41f4fe.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.390,1
5b8eff1b-36bf-454a-8aa2-eef4bf21f933.jpg,one,one,0.9986,1.200,499.183,0.007,500.390,1
f7f4449a-a03a-4f39-ab21-f0f5c9157886.jpg,others,others,0.9901,1.200,499.183,0.007,500.390,1
eb87e9bf-550b-46ac-b805-951310dd4bc1.jpg,others,others,0.9999,1.200,499.183,0.007,500.390,1
eb01fe4d-0bfc-47d6-a9e4-336cd8ff7dd1.jpg,rock,rock,0.9005,1.200,499.183,0.007,500.390,1
d989435a-1d66-4b79-bcad-a3fa8821593f.jpg,others,others,0.8278,1.200,499.183,0.007,500.391,1
ea40d6da-bf83-471f-a82c-528115220d82.jpg,pinkie,pinkie,0.4820,1.200,499.182,0.007,500.390,1
29461738-de03-4934-90ca-bf471e2a3230.jpg,fist,fist,0.9938,1.200,499.182,0.007,500.390,1
063b13e6-24b3-4de3-80b9-3b9a4168a0fd.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
a41d1c92-0af7-442d-a190-23ee6564220c.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
0b239182-2df4-4866-90e3-a1d1c4a221fd.jpg,one,one,0.9958,1.200,499.183,0.007,500.390,1
1c42dcde-5ea6-4a7b-a595-9785ae5966cc.jpg,fist,fist,0.9998,1.200,499.182,0.007,500.390,1
8027cd1c-05b6-436c-aaef-e60a722a73b8.jpg,rock,rock,0.9911,1.200,499.182,0.007,500.390,1
77384b19-bb65-436f-a674-78ae02096412.jpg,others,others,0.9628,1.200,499.183,0.007,500.390,1
74688b06-4d1d-475d-a3ff-19cba3cbcc56.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
23091bfd-83aa-49a0-acae-deb4aa964c12.jpg,pinkie,pinkie,0.9865,1.200,499.183,0.007,500.390,1
0de66608-f3ad-4920-9a84-e15739b130bd.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
54366ce1-ca84-4ad2-8781-d1b6e15bb4f1.jpg,fist,fist,0.9990,1.200,499.183,0.007,500.390,1
b65edde7-b632-4dad-a9a0-7c646da5d2c7.jpg,fist,fist,0.9345,1.200,499.183,0.007,500.391,1
20acd431-fbb3-489b-ac5b-a47fe667979f.jpg,one,one,0.9836,1.200,499.183,0.007,500.390,1
15a63f43-cc81-4545-b5f5-4665f0d739ed.jpg,palm,palm,0.9689,1.200,499.183,0.007,500.390,1
af7734d4-c3e5-4d44-af11-213b8036615a.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
3d826dd1-f603-46b9-a817-4ca45e0cd328.jpg,pinkie,pinkie,0.9997,1.200,499.183,0.007,500.390,1
403e9b3c-01b8-40cc-aaf3-bf65ffab70ad.jpg,pinkie,one,0.4291,1.200,499.183,0.007,500.390,0
de020d76-3c4a-442a-8942-fb23f1c026ea.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.391,1
f0fe6d2b-ee0f-4e1c-958b-26b1059d680b.jpg,rock,rock,0.9958,1.200,499.183,0.007,500.390,1
9532f9ef-53e2-4f4e-b644-5bdad878faf7.jpg,rock,rock,0.9333,1.200,499.182,0.007,500.390,1
a49d113a-dbbc-4c4e-890d-cf883c1d8a63.jpg,others,others,0.9825,1.200,499.183,0.007,500.390,1
d9057f7e-a434-4b46-838b-0911592ad5ab.jpg,fist,fist,0.9947,1.200,499.183,0.007,500.390,1
cd955bb6-00c1-433f-af7d-2aeac15c087c.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
de1ac5c0-ae0e-4e3f-8c1a-9cb770947f6c.jpg,others,others,0.9926,1.200,499.182,0.007,500.390,1
4ce8255c-a502-441b-bf14-949366660f7d.jpg,others,others,0.9682,1.200,499.183,0.007,500.390,1
72973190-28b1-498a-bfbc-5504a98f74f3.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
d1172953-b99f-4a8e-b384-b116de8bc445.jpg,others,others,0.8099,1.200,499.183,0.007,500.390,1
84cbe87d-3ee6-4592-b0a3-8dd00d2e6562.jpg,fist,fist,0.9877,1.200,499.183,0.007,500.390,1
8089a5a8-0bca-422b-8be7-fe985817ed5c.jpg,pinkie,fist,0.3154,1.200,499.183,0.007,500.390,0
3f41c2bc-1713-4fd6-8795-13467aad0452.jpg,others,others,0.9456,1.200,499.182,0.007,500.390,1
756f0e09-8ff8-46b8-8773-fb3dd67587e8.jpg,palm,palm,0.9983,1.200,499.183,0.007,500.391,1
c31d95e7-0ca3-470c-a091-20e61d89e324.jpg,others,others,0.9913,1.200,499.182,0.007,500.390,1
2f356dcd-6d6f-4123-b91f-485b587a8129.jpg,one,one,0.8957,1.200,499.183,0.007,500.390,1
e83ae429-038e-4bc8-971a-0413b5daf490.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
5566caae-278a-4fe9-85c5-1d285aa444c4.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
a3d4e88c-8a57-4d37-85a5-a9b6d908dab7.jpg,rock,pinkie,0.3993,1.200,499.182,0.007,500.390,0
fd16da3c-5d68-49b9-951f-64e28ce05466.jpg,fist,others,0.3619,1.200,499.183,0.007,500.390,0
6e4b81df-ff2f-478f-b459-6320f934a864.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
90d99d15-0968-4a8b-bfcf-346dd92314f0.jpg,fist,fist,0.9961,1.200,499.183,0.007,500.390,1
c195977d-f52f-48c2-9b66-640d58072b22.jpg,rock,rock,1.0000,1.200,499.182,0.007,500.390,1
7e11d2d5-5aca-4aaa-86b0-75f7d3badca0.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
3cfbda27-7043-445b-8636-8b0956310181.jpg,pinkie,pinkie,0.9934,1.200,499.182,0.007,500.390,1
c14337fc-80c9-41e8-81d7-ade549c2d438.jpg,fist,fist,0.9999,1.200,499.183,0.007,500.390,1
e784e805-d224-4266-841d-fa302042effb.jpg,rock,rock,0.9980,1.200,499.182,0.007,500.390,1
df0608b3-cf25-44a8-b995-ecffe9fb5f3b.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
13f410c3-e2c8-42e4-b1b9-1a542273fbd5.jpg,palm,palm,0.9907,1.200,499.183,0.007,500.391,1
6534177b-9006-4c32-bd91-f5e3243058e4.jpg,one,one,0.9939,1.200,499.182,0.007,500.390,1
0b0f9456-ddbc-454e-80c3-fa69978780f0.jpg,others,palm,0.9886,1.200,499.183,0.007,500.391,0
902ce1ad-88a6-42c7-993b-cd249f5eefaf.jpg,others,others,0.9020,1.200,499.183,0.007,500.390,1
85d9f3ba-81d6-4387-a251-561652bf4e8d.jpg,rock,one,0.8514,1.200,499.183,0.007,500.391,0
3091829a-a229-49c9-b50c-afeeab7b525f.jpg,rock,rock,1.0000,1.200,499.182,0.007,500.390,1
fa6fd9d9-6a6a-468c-a9fa-cf26505f5d4f.jpg,one,one,0.9939,1.200,499.183,0.007,500.390,1
1d1e4073-26a6-4106-9e01-e5116f33620f.jpg,one,one,0.9999,1.200,499.183,0.007,500.391,1
8e1ec2a0-be5e-4f1b-9672-2ba8375a7e43.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
03af11d7-3825-491c-bf47-3188de745fd4.jpg,one,one,0.9957,1.200,499.183,0.007,500.390,1
d19916a5-794f-4164-a803-8442cc7b0b3c.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
a1903123-732e-406a-a4cd-122c043bbe3b.jpg,fist,others,0.4726,1.200,499.182,0.007,500.390,0
115eed0d-ca05-49f6-b226-19641333243a.jpg,one,one,1.0000,1.200,499.182,0.007,500.390,1
61ebbdcf-f03a-4b22-9307-a3af638d0255.jpg,palm,palm,0.9999,1.200,499.183,0.007,500.391,1
be559e1b-5651-4451-b8fe-02bd5fcc3f91.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
9f91259e-e035-48d5-9eca-83fdabb34326.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
0fde1397-d832-494e-88d2-22ca1223014e.jpg,pinkie,pinkie,0.9983,1.200,499.183,0.007,500.390,1
016277ad-34f5-4498-8f00-35f8ebb961b4.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
7c0d187a-0cea-484d-ab80-10877d4a8905.jpg,one,one,0.9941,1.200,499.183,0.007,500.390,1
203cdf25-20c6-4b1f-b726-1e6a5d9f6682.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
6899e78b-2abd-46df-916d-fb38dcd6dd6d.jpg,rock,rock,0.9852,1.200,499.182,0.007,500.390,1
7ce61294-4718-4255-a74e-0e7dfbab3b47.jpg,one,one,0.9994,1.200,499.183,0.007,500.390,1
08b4f443-91fd-4b75-b0e8-9e297ebf42ec.jpg,rock,rock,0.9897,1.200,499.182,0.007,500.390,1
34a51188-87fb-4039-9a45-0922573946e6.jpg,others,palm,0.5781,1.200,499.183,0.007,500.390,0
f794caa8-f5d2-4a49-9004-6547ae5fc833.jpg,others,others,0.9800,1.200,499.182,0.007,500.390,1
7d8d1f61-a906-4cc2-9408-40d09ec32c5b.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
40fcc967-09da-47eb-aa02-d7e6cec7fd80.jpg,pinkie,pinkie,0.9970,1.200,499.182,0.007,500.390,1
ba1ae984-78e4-4a77-8d11-1ee6da69ba47.jpg,pinkie,pinkie,0.9980,1.200,499.183,0.007,500.390,1
b1c14368-d362-4f81-93c1-ca3fcbd846ae.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.391,1
6a2cca86-b0b3-4edb-8726-5e44772d2e97.jpg,others,others,0.9826,1.200,499.183,0.007,500.390,1
c6b42f07-e04f-4cc8-ad52-bdb23ce7985c.jpg,fist,fist,1.0000,1.200,499.183,0.008,500.391,1
f303c5b8-543b-41bd-9bd9-8f866c6d48c6.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
1b275bb6-a3a9-4b34-bd8b-a5e46afdbe38.jpg,pinkie,pinkie,0.9996,1.200,499.183,0.007,500.391,1
561891e0-0353-4dc6-9f87-361b96d52c7b.jpg,one,one,0.9997,1.200,499.183,0.007,500.390,1
8f215023-ba3f-4afa-bcdd-0c8bb95befd2.jpg,others,others,0.9995,1.200,499.183,0.007,500.390,1
a4e386da-d8bf-4b54-b670-0802d302587d.jpg,rock,rock,0.9995,1.200,499.182,0.007,500.390,1
b8cfc0e9-4e9b-4a5a-9521-5f649b0a7b25.jpg,others,others,0.9040,1.200,499.182,0.007,500.390,1
7869e13b-8364-4041-b8b4-1fdf1b4e0343.jpg,one,one,0.9999,1.200,499.182,0.007,500.390,1
4c5717cb-c597-4d01-9bc0-60e2a579aac1.jpg,rock,rock,0.9955,1.200,499.183,0.007,500.391,1
75c9f96a-10bc-4267-902c-b092f5b92519.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
6d7ae61f-ea21-4207-9067-84e9751979a8.jpg,others,others,0.9966,1.200,499.183,0.007,500.390,1
19c3c6c8-cdc6-47d7-ad49-e0fd16a7d760.jpg,one,others,0.7772,1.200,499.183,0.007,500.390,0
6758a613-f55b-403f-ab00-e2be57028ba3.jpg,palm,palm,0.9719,1.200,499.183,0.007,500.391,1
17a8e30d-c797-49ca-b830-820b400ed3c6.jpg,fist,fist,0.9995,1.200,499.183,0.007,500.390,1
adeb4461-6e82-4800-a381-8d1705ecb003.jpg,fist,fist,0.9997,1.200,499.182,0.007,500.390,1
2cd3ff3c-be97-4026-a4c6-0172f3b9a6d7.jpg,one,one,0.9996,1.200,499.183,0.007,500.390,1
b9f38bc6-ad19-40c8-bdec-880282efcd08.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
b1630e6a-1c2d-43ff-b9f0-b9ce783637a1.jpg,fist,fist,0.9998,1.200,499.183,0.007,500.391,1
9cc2774a-532d-4a91-a62d-17146077a143.jpg,rock,rock,0.9937,1.200,499.182,0.007,500.390,1
e3ac7670-fd69-417a-9ff0-100ace40e40d.jpg,rock,rock,1.0000,1.200,499.183,0.008,500.391,1
0c13b6fc-8f88-41f9-bfa2-8d7b346f5c5f.jpg,fist,fist,0.9449,1.200,499.183,0.007,500.390,1
8cab735d-cf75-4519-b626-f82dd51f6ac2.jpg,rock,rock,0.9999,1.200,499.182,0.007,500.390,1
00fbcd2f-d091-4140-b634-b63612ccf5c1.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
03b90bf8-3a8f-4a8c-84ec-a1ed2dba76b0.jpg,others,others,0.8069,1.200,499.183,0.007,500.390,1
374d7e2b-6c69-4247-8c63-5a8bea7593c6.jpg,rock,rock,0.9997,1.200,499.183,0.007,500.390,1
d5d748c9-fc3f-4dbd-ba05-ab8ccc103031.jpg,one,one,0.8370,1.200,499.183,0.007,500.390,1
61731f46-8a99-432f-b378-a603e7a29192.jpg,rock,rock,0.9993,1.200,499.183,0.007,500.390,1
c61dbe87-9e25-42e3-93de-8d4d2343a4b3.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
2a61562b-8a66-4078-aed2-14bcc43c486a.jpg,others,others,0.8754,1.200,499.183,0.007,500.391,1
b99a5399-bf4c-48e0-9e9e-32777981c218.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
ef72d34d-faa3-4d7a-b876-ba45e95c507b.jpg,rock,pinkie,0.6131,1.200,499.182,0.007,500.390,0
724501d7-cd0f-4bb6-9c8c-bda7853b64e0.jpg,others,others,0.8465,1.200,499.183,0.007,500.390,1
90ac1a29-11a6-484e-b521-b5aaf4597a8f.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
aa092c9b-bbcf-4b5c-bcde-11ef0ec96e1d.jpg,others,others,0.7725,1.200,499.182,0.007,500.390,1
6e8f21fc-b92c-4109-9412-3e8a315eca70.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.391,1
22105449-d78e-49b9-9dad-810be8303670.jpg,rock,rock,0.9720,1.200,499.182,0.007,500.390,1
9ae271b1-169a-497c-8735-d8550da40185.jpg,pinkie,pinkie,1.0000,1.200,499.182,0.007,500.390,1
f1c24729-d656-4bdc-b00c-c5e56e8fef6a.jpg,pinkie,pinkie,0.9021,1.200,499.182,0.007,500.390,1
056d696f-fd56-4da8-90bd-efa0fb10c19f.jpg,others,others,0.8894,1.200,499.182,0.007,500.390,1
2254ca5e-6aa6-4ea9-97eb-d2cd5daf5315.jpg,one,one,0.9864,1.200,499.183,0.007,500.390,1
c6de91fe-a99b-4a3a-a697-f7617304a0c5.jpg,others,others,0.9119,1.200,499.183,0.007,500.391,1
fc6fca9d-e5ad-4ed9-88aa-7ef96fa225bf.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.391,1
49bc050d-cb3c-4fc6-9741-77d0bd152770.jpg,pinkie,pinkie,0.9703,1.200,499.183,0.007,500.390,1
d585e90c-1ac8-4c57-9fb0-eace08786883.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
02b7228f-8f88-482b-9abc-c5defca30b5c.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
f217ad42-acff-40ff-9077-7e56f9ff9286.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
4a0aca35-df91-43b2-9200-26afdd9311b4.jpg,others,others,0.5292,1.200,499.182,0.007,500.390,1
fb5cc2b2-bd67-4c2c-a2b3-83c20cf6c11d.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
f6f175fb-bf5c-44d3-a500-6cebe60a1e82.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
b768831c-743b-4f0a-a9b3-77acb266adf2.jpg,palm,palm,0.8458,1.200,499.183,0.007,500.390,1
8217c7e7-40dd-4a83-bcc9-db8ce96f74b5.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
343ea4d3-18ae-48d4-a6be-e5e8eede1cc8.jpg,pinkie,pinkie,0.8318,1.200,499.183,0.007,500.390,1
7f8d3b61-9c35-418e-a504-86345ea4ec26.jpg,one,one,0.8975,1.200,499.182,0.007,500.390,1
4a437bd9-2619-4923-a244-9b0f92b7251a.jpg,one,one,0.9756,1.200,499.183,0.007,500.390,1
e5e1f094-19f3-4c3d-a495-89e682c6a89d.jpg,others,others,0.9808,1.200,499.183,0.007,500.390,1
3cf222f5-df7d-4fce-ba36-2ce2b41d3709.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
f81fb8b0-ca40-43b5-9e67-60c1ce8b6a69.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
d52ef4e0-621b-4947-8412-575bf436aedf.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
9b2f0fbf-5b34-41fe-865b-62b889aa25b1.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
615f76d9-66c1-4125-8b9f-383c94024bb1.jpg,others,others,0.2943,1.200,499.183,0.007,500.390,1
f4426a22-5b85-4572-96c9-65d1c63e55e2.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.391,1
4622fa33-e96f-48bf-b9bb-d9264ef18bde.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
eab9aa2c-e46a-4c9b-8af1-c6b7f3b11ddb.jpg,rock,rock,0.9139,1.200,499.183,0.007,500.390,1
d3c150b2-42dc-4371-a9b6-78778d7347bc.jpg,others,others,0.9895,1.200,499.183,0.007,500.390,1
ee996354-b701-48fe-960c-5c849569284d.jpg,rock,rock,1.0000,1.200,499.182,0.007,500.390,1
42406ae5-621e-4864-a7a5-86811e48c390.jpg,rock,rock,0.9995,1.200,499.182,0.007,500.390,1
ba562f99-2d01-4284-97c2-db3faecaa6c1.jpg,rock,rock,0.9983,1.200,499.183,0.007,500.390,1
75409af3-c69b-4a08-b8b6-cdc83166b5f7.jpg,others,others,0.9604,1.200,499.183,0.007,500.390,1
5e30bc69-5b37-4f9a-9dfa-1a5b6089029a.jpg,one,one,0.9913,1.200,499.183,0.007,500.390,1
46118aef-be47-4e38-88b2-1ba7bf9049a1.jpg,one,one,0.9999,1.200,499.183,0.007,500.391,1
acf00835-f5ff-4bfd-8af4-c75eafcab233.jpg,palm,palm,0.9995,1.200,499.182,0.007,500.390,1
db288a4c-be6b-4469-bb0a-42ad32e3e077.jpg,pinkie,pinkie,0.9898,1.200,499.183,0.007,500.390,1
2d13c259-1dbe-46f6-bd9d-6ff9d22b570f.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
1ccb1d98-1697-4d20-8cc0-a9488a18e07b.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
f5bae2f9-1523-4bdf-b56a-5775d6a39508.jpg,pinkie,pinkie,0.9580,1.200,499.182,0.007,500.390,1
9e2837f5-17da-4fa5-8613-6766aa18b117.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
37b41c3d-48e5-4396-9230-e8eee1c46a26.jpg,others,others,0.9870,1.200,499.182,0.007,500.390,1
15d4ea50-355d-4eee-8725-90e0d837fb7f.jpg,others,others,0.6394,1.200,499.183,0.007,500.391,1
348bf0ad-d3ef-403b-9843-47d992b1efe3.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
