image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
98713cbb-7977-48bd-a981-39ce2841ce34.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.415,1
00086aac-e142-4c40-a7fe-5ad5e60f580b.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
f7c2001c-ae72-451a-99fc-27800bb8e276.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
9d6d95b5-88d9-425e-86f3-72006428119a.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
724e4dba-dfd5-472e-ac3a-983586a65150.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.421,1
16c44982-cb3a-41eb-8450-1871ad2661ab.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.419,1
2e1b05cb-4d36-4c4a-912e-1a4cb452bfc0.jpg,pinkie,pinkie,1.0000,1.200,3230.210,0.007,3231.417,1
39708462-561e-4ddc-ae8f-5594637c8be4.jpg,palm,palm,1.0000,1.200,3230.215,0.007,3231.422,1
7cdc3e3e-41b1-469b-9d8c-1cad5b7c9f08.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.423,1
29dd681c-7c1f-4acc-8584-9aa9292c3879.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
dcb5f220-cd7c-424e-8039-66c78a8e33e6.jpg,fist,fist,0.9992,1.200,3230.214,0.007,3231.422,1
d025b03c-84b9-48b5-b83f-d0e241e57099.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
d9cc7939-4323-4985-9a7f-e336642ecb3a.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.414,1
6c5dfa51-1f6f-401e-8c34-0cad17fe19ea.jpg,others,others,0.9992,1.200,3230.213,0.008,3231.421,1
21f13ce8-d2ab-4360-b1f3-f4085ca5b625.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
03f737d9-6a5d-423c-9118-79c0f088afdd.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
6690117c-ed8d-4bdd-b74f-f919cd6005ad.jpg,others,others,0.9999,1.200,3230.212,0.007,3231.420,1
b52e8bfd-a5ef-4a3f-a54d-d9088395d555.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.415,1
449730cb-8316-435e-9ee6-ae3ddb9e5633.jpg,one,one,1.0000,1.200,3230.206,0.007,3231.414,1
2e314251-8ac2-4e71-93fd-c519dd78f092.jpg,pinkie,pinkie,0.9962,1.200,3230.206,0.007,3231.414,1
65f6777d-4248-412b-be9c-9c2bae07e12a.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
6ebc7185-bdcd-411c-bf7f-acf1a2508647.jpg,pinkie,pinkie,1.0000,1.200,3230.215,0.007,3231.422,1
85fe656c-c2c1-48df-b791-1283b0df3fa5.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.422,1
72579bfe-a708-47bc-ae22-b7d6f6e3d187.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.421,1
1e9096b0-5fee-4550-a44f-9417e8b32140.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
449705bf-433b-4f79-ae70-cd0d101455b4.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.415,1
3712ebba-3041-4995-9aba-35df1f9e2f84.jpg,one,one,0.9989,1.200,3230.214,0.007,3231.421,1
20ee915e-a266-4dd2-afe7-db913daed3e3.jpg,palm,palm,1.0000,1.200,3230.205,0.007,3231.413,1
260a7672-9729-41fa-9792-d4267bb52ed8.jpg,rock,rock,1.0000,1.200,3230.210,0.007,3231.417,1
7f729d07-0512-41c7-a8c8-576d08a8c259.jpg,pinkie,pinkie,0.9953,1.200,3230.215,0.007,3231.422,1
14929d52-76f8-49da-962b-3795080ae0f0.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.414,1
12a41a47-6d8a-4557-99f9-91d01661e8c7.jpg,pinkie,pinkie,0.9992,1.200,3230.208,0.007,3231.416,1
2740295a-e79a-49fd-838f-357edb527939.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
f4038193-d91d-4a40-b949-eed85527f7fc.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.415,1
2d70d810-6bb8-4945-a196-8100d18e1e08.jpg,others,others,1.0000,1.200,3230.209,0.007,3231.417,1
e593a8cd-3c92-4354-82cf-fc9c7a8b241f.jpg,rock,rock,1.0000,1.200,3230.205,0.007,3231.413,1
f5ce98c5-fb54-4cc3-9bfd-3da4f486932f.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.422,1
e9749550-eac2-4a92-87b7-6222f70b96af.jpg,one,one,1.0000,1.200,3230.205,0.007,3231.412,1
15235fb8-1a2e-4d58-86dd-bb83832d4906.jpg,rock,rock,1.0000,1.200,3230.211,0.007,3231.419,1
20afc631-9556-47e8-a2d3-40d254d39128.jpg,pinkie,pinkie,0.9995,1.200,3230.205,0.007,3231.413,1
a57c43ca-3450-4af1-baa9-192e4f6efcdd.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.420,1
d0c887d4-2979-40ee-8b7b-ffb96ff5cc0d.jpg,others,others,0.9994,1.200,3230.210,0.007,3231.417,1
0b9ddf17-1d7a-4508-8492-606a58c3f606.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
4cecbba3-9946-4ba3-80d1-a3d1cff5c255.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
3a0b48db-7c7d-4c7c-abb9-b3f71b2aca73.jpg,rock,rock,1.0000,1.200,3230.211,0.007,3231.419,1
656a8170-1d11-4e5a-94c4-5de8f9dacb51.jpg,rock,rock,1.0000,1.200,3230.209,0.007,3231.417,1
7bc3ce53-c3f1-4621-a464-902568b7e2fe.jpg,pinkie,pinkie,0.9998,1.200,3230.213,0.007,3231.420,1
e358b1b3-d3a0-4652-a52a-03d74cea5d74.jpg,others,others,0.5114,1.200,3230.214,0.007,3231.421,1
28c9db8d-27f8-419c-868a-9bc24a14e6f0.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
4e293ab2-fecf-4a6b-b5f9-c48e1ec7e1d7.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.419,1
f556b8bc-5e7c-4749-bb37-6ca51f5e22b6.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.417,1
ac4bdee0-1721-452b-879b-e7e39a5e6a86.jpg,pinkie,pinkie,0.9999,1.200,3230.209,0.007,3231.416,1
0bd551b6-83d7-49a4-9e6d-f4dba1c1badc.jpg,one,one,1.0000,1.200,3230.210,0.007,3231.418,1
d708d7d3-e18e-421c-871d-5438aac3d500.jpg,pinkie,others,0.8203,1.200,3230.207,0.007,3231.415,0
a90e76f7-b70a-4cc3-a17f-8de8ac2d1f28.jpg,pinkie,others,0.9516,1.200,3230.213,0.007,3231.420,0
18657035-801a-4c04-b280-70c92376ff5b.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
a43e0fe6-7992-4a38-a9ce-392fd1074ec2.jpg,rock,rock,0.9421,1.200,3230.206,0.007,3231.413,1
675bdd26-240a-4241-ab51-2cb2ef32d1ca.jpg,one,pinkie,0.9910,1.200,3230.212,0.007,3231.420,0
2030393d-eed9-4450-82ba-e33f46a7b982.jpg,one,one,1.0000,1.200,3230.211,0.007,3231.419,1
e2f78650-29a9-4812-9c99-cd2892465790.jpg,others,others,0.9750,1.200,3230.209,0.007,3231.416,1
efaf5fe1-ab75-474e-9956-d68dc0629474.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.413,1
6f2d4098-c72d-4609-8439-5f6663d4e8c7.jpg,others,others,1.0000,1.200,3230.213,0.007,3231.421,1
9f947d5e-9051-4c18-9b0c-d5122f87a2d2.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
eefa63d9-b9db-4c0c-b554-b0daaf9da3fe.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
1239f54d-fcf1-46e8-b176-8e328421507b.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
92c0cb1b-4082-44bc-940a-66555bef7cd5.jpg,palm,palm,1.0000,1.200,3230.210,0.007,3231.418,1
d65c0bf9-19aa-47c4-8804-49a42a779d58.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.414,1
bb27f9a7-b96d-4301-81c2-ac2a0f77dba6.jpg,one,one,0.9999,1.200,3230.207,0.007,3231.415,1
f4ebd75a-d48d-4e54-a441-c2b833625c1c.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.422,1
526315dc-3257-4a5f-890a-f320907b0028.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
94040654-a146-4acf-93df-5ff45ebdd2e3.jpg,fist,fist,0.9999,1.200,3230.215,0.007,3231.422,1
42b23fc9-81d6-4bb9-8dd7-f99d65e08215.jpg,pinkie,others,0.8836,1.200,3230.212,0.007,3231.420,0
5c695a26-a761-43d8-83b2-74ce7abf4bf6.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
c92a5a58-f756-428d-9c48-71c2785c0b2f.jpg,others,others,0.9971,1.200,3230.209,0.007,3231.417,1
b694b118-ea19-4785-af94-7dc2b85165a4.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
937ee3ce-a081-41ce-bab2-921fed34f725.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
aec5f2f8-af78-464a-ba7e-552ba7f43531.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.415,1
85780a7e-9b5d-45de-ab8b-5c5493c37291.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
8880cb0d-6fa3-4e23-a974-cc3b663b0ce5.jpg,rock,rock,1.0000,1.200,3230.209,0.007,3231.417,1
aa722dab-5d34-4462-a218-e92c6f7c6665.jpg,others,others,0.9939,1.200,3230.205,0.007,3231.413,1
a0398c87-70ad-4bc2-95bc-b3ae504a7d30.jpg,rock,rock,0.9987,1.200,3230.210,0.007,3231.417,1
7562ac1e-5fb0-44e8-b03a-ad6768e8ee31.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
bc182749-6751-4657-825e-ca8144009792.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
417d79d2-d258-48f4-81d8-d7fd703780a4.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
d270a279-4405-44ca-8a88-26cee93bbbd4.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
0e65cae6-b18d-481d-83e3-21293351d794.jpg,one,one,0.9560,1.200,3230.208,0.007,3231.416,1
b254a02b-14f6-4e5e-9f0e-8466be2cec4d.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.416,1
b190b4c9-2108-488a-b29a-6a1d29edb167.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.414,1
9bfdee40-899b-46a1-a5c5-500314bf8140.jpg,others,others,0.9229,1.200,3230.215,0.007,3231.422,1
022a965c-e179-4872-8746-a612c43cad41.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
3ef0b89a-131c-4cae-ad66-6c102b9088e3.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
d4745015-2150-47fc-9ae0-3c6ce0b7b356.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
b1490487-0305-4dc3-a78b-8abda3a40897.jpg,others,others,1.0000,1.200,3230.212,0.007,3231.420,1
27b59b3c-6506-4dc9-804c-aab80606355a.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.418,1
f9e4f95f-08c8-496f-836a-889b64652110.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.420,1
a1601b31-77fb-400e-a3aa-1bace7a65ccf.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.414,1
908db13c-e858-4c88-98cd-f02e62f16be6.jpg,fist,fist,0.9981,1.200,3230.207,0.007,3231.414,1
b4a3b8c6-c745-45dd-8d10-9d8e8e9b98db.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
c5405ce6-c73a-4d63-9485-3da4546d6c79.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
a28d9a0b-28cb-4276-bc21-5fa304e89ad2.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.417,1
4283640d-6caa-4875-a65e-616a9fe6ac3d.jpg,pinkie,pinkie,0.9343,1.200,3230.210,0.007,3231.418,1
dac750c0-2c37-45b9-8042-f97e0bdc27ea.jpg,rock,rock,1.0000,1.200,3230.216,0.007,3231.424,1
d8dd0910-37fe-45d6-bddc-61eb6ecadade.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.419,1
7bd37016-4222-4fe8-bff0-46dfc3b27c95.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.418,1
e6d6026b-f772-4bd0-9c7b-96e246c39d66.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.420,1
b6dc60b7-a1ec-4d9f-a0e6-6c399ea0af0d.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
b04d8758-d110-4273-a72b-3af604438324.jpg,others,one,0.7907,1.200,3230.208,0.007,3231.416,0
c4eb0151-ad2e-450b-8ee5-352884624e3a.jpg,fist,fist,0.9994,1.200,3230.213,0.007,3231.421,1
e616ec3b-65f1-460e-8a70-d5d2f4495300.jpg,others,others,0.9981,1.200,3230.208,0.007,3231.416,1
da1ead3e-e746-4a1b-bbd3-95ded412d71d.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.414,1
3aa91be8-e7e7-4e49-9574-4abe7ed2bdc8.jpg,others,others,1.0000,1.200,3230.210,0.007,3231.418,1
4f84dff4-d689-4809-8043-237c4525d3c0.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
8505d39f-258d-49dc-9d66-918334c78715.jpg,others,others,0.9999,1.200,3230.207,0.007,3231.414,1
76aa5ec4-d5ea-4cf5-b3e0-c797257891d2.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.419,1
6a7a2a49-6523-42be-b24c-54c036b1761b.jpg,rock,rock,0.9980,1.200,3230.213,0.007,3231.420,1
399809d9-31c7-426f-8f6d-07219a0af2ae.jpg,rock,rock,1.0000,1.200,3230.209,0.007,3231.416,1
b21e01f7-9c80-4706-8ea3-73364e7f7df4.jpg,others,others,1.0000,1.200,3230.213,0.007,3231.421,1
222a9894-12fe-4581-b4cf-ad85542d0213.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.418,1
cb6dda13-e22d-4dd0-ac02-7044b643d556.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.416,1
262943c1-b879-486e-9bdb-5d26c47fcb1a.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
37159a4f-221c-4106-9dc7-d2969919ae7b.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
0ce34c6e-b47e-4262-9a30-e3516f65cd53.jpg,one,one,1.0000,1.200,3230.216,0.007,3231.423,1
9cac9655-cdba-452e-a7e1-dbfbea05359e.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.415,1
7aa051ea-68d3-42bf-89c0-bc1c94d98208.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.415,1
6b083550-7c80-4103-814e-da37c52fafc0.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
d679f07f-21b2-4e55-8e73-003e0f7cd16a.jpg,pinkie,pinkie,1.0000,1.200,3230.209,0.007,3231.416,1
44d30720-5415-4ee2-b109-9a0cc034466b.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.419,1
5dddaf18-3479-45b5-99b0-8cd38d7022e8.jpg,others,others,0.6014,1.200,3230.206,0.007,3231.414,1
8ba1ebbe-8a09-4fd2-9699-2c8201961d9b.jpg,one,one,0.9997,1.200,3230.206,0.007,3231.414,1
da0740a5-b0e0-43c5-b4e6-3ec69cd4c5e4.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
2bb4dad7-84d2-460c-b617-fd96e6292ae7.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
3ea1a612-f9fc-4063-abb4-71f199327bc8.jpg,one,one,0.9945,1.200,3230.211,0.007,3231.419,1
824660a0-2d98-414a-9a56-8800fc539537.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.414,1
62c06a6a-184c-4756-9d84-98afdd63e893.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.421,1
a5da1c1c-e3a5-4f34-959f-30e47d316769.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
da084da0-4468-4e16-bc47-f9c85dc81fda.jpg,others,others,0.8724,1.200,3230.214,0.007,3231.421,1
7899ab73-1ac8-48ee-8fd3-fb814b7e7512.jpg,pinkie,pinkie,0.9988,1.200,3230.214,0.007,3231.421,1
097f07b1-cff9-42ca-aa4b-4a5c73a22731.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.413,1
4f6d43cc-9105-4539-a160-b30bbfc40fdd.jpg,others,others,1.0000,1.200,3230.214,0.007,3231.421,1
d00564e4-2c9d-4e7a-a015-fbf39a537a38.jpg,fist,fist,0.6621,1.200,3230.215,0.007,3231.423,1
e5262153-0b81-4730-9208-e2ba295e312c.jpg,others,others,0.9971,1.200,3230.207,0.007,3231.415,1
4efe38fd-e3cc-4624-9aef-8976723fb8a3.jpg,one,one,1.0000,1.200,3230.205,0.007,3231.413,1
dededa69-49aa-44a5-af4e-4daf1165a287.jpg,pinkie,others,0.7023,1.200,3230.208,0.007,3231.416,0
2fb6c41f-b107-4a7c-a109-b62094b7bfd5.jpg,others,others,0.9998,1.200,3230.214,0.007,3231.422,1
ec48b742-a222-49a8-b611-612ba03c81ef.jpg,others,others,1.0000,1.200,3230.209,0.007,3231.417,1
2d799985-ab83-4070-a0f6-65fd15daa38e.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.416,1
ade99811-632e-437c-b5fa-5891e7fd418e.jpg,pinkie,pinkie,0.7377,1.200,3230.205,0.007,3231.413,1
87296bb5-452f-44b1-833d-1b4e27821d13.jpg,others,others,0.9965,1.200,3230.215,0.007,3231.422,1
4d278924-7ab9-4287-b523-ebeb72d8b34a.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.421,1
67757249-da26-4b08-95aa-f9d3ceaf084c.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.422,1
5843e5f5-9d43-4766-a2b2-712d773f9fdd.jpg,others,others,0.9998,1.200,3230.209,0.007,3231.416,1
aafe4535-cdbf-4fc9-b4d5-92954c18bc1b.jpg,one,pinkie,0.6413,1.200,3230.206,0.007,3231.414,0
b15d4875-681b-4574-8b17-ea384e54ce94.jpg,pinkie,pinkie,0.9650,1.200,3230.214,0.007,3231.421,1
d126f7d0-96d8-4b20-8f3e-b393d3187390.jpg,rock,rock,1.0000,1.200,3230.211,0.007,3231.419,1
452e6b66-e41b-4524-afb0-903a4a425bf8.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.423,1
bacee60c-a850-40bf-a3c4-889cb9617f50.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.415,1
4d7d7b89-096f-4b01-aa2f-5f12e308a470.jpg,others,others,1.0000,1.200,3230.213,0.007,3231.420,1
190b59ae-9886-4420-81a4-4fdf0ae6966f.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
cd266c72-bca2-4af4-8a7f-5fd8abef7afb.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
d64d1277-ef0d-471a-836f-9f369b32f451.jpg,others,others,0.9362,1.200,3230.215,0.007,3231.422,1
adf4073c-85aa-4e20-a7cc-3208992c3f5c.jpg,others,others,1.0000,1.200,3230.212,0.007,3231.420,1
61511b0b-6d27-4f7c-b665-2d22151f6109.jpg,one,one,0.9929,1.200,3230.209,0.007,3231.416,1
6cd8b544-3ed5-41c1-bfc3-c34473285d2b.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
b42a6c48-e025-43bf-b08b-5a7d18b53181.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.421,1
8c8b5e36-6dee-478d-b5fe-f9f78ad591d2.jpg,rock,rock,0.9998,1.200,3230.213,0.007,3231.421,1
f196190e-34b8-4c5d-812d-7b2dc2c6fc86.jpg,rock,rock,1.0000,1.200,3230.205,0.007,3231.413,1
3c5b5e68-d07d-4fce-9a20-64bfaa2090ed.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.420,1
4ec44f98-45ca-4475-b260-d900671116c1.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
cd6310d9-98fe-42cf-aef2-19432851f420.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.419,1
f0385e87-f7e3-499a-b1bf-49c2b0f08eca.jpg,rock,rock,0.8798,1.200,3230.208,0.007,3231.415,1
a7fe1806-9410-4bb5-9985-37828181aa67.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
e42880c2-eb21-4ba7-931f-7b2219e68d69.jpg,rock,rock,1.0000,1.200,3230.215,0.007,3231.422,1
508f4e49-6d21-4292-90df-0ef062ad0ba9.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
37dae7fc-c610-4550-9558-3572493e4112.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
f091ae8f-aa5b-462b-a745-0e2aa3d7dcbc.jpg,others,others,0.9997,1.200,3230.207,0.007,3231.415,1
3d373689-1f16-40de-a1b4-37e715574b2d.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.417,1
e39aa7ef-e83b-4a96-967a-0d9daea8799e.jpg,palm,palm,0.8940,1.200,3230.216,0.007,3231.424,1
4a10699f-c6d1-44a1-a08e-7c9520678eeb.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.420,1
35f087f7-cc65-4b1b-85da-2bd8a4b5ccb5.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
bf2ba197-0693-421c-9b71-818e127e9a2a.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
79c16923-7893-464c-9c43-5c38c4c4e110.jpg,pinkie,pinkie,0.9975,1.200,3230.213,0.007,3231.420,1
58269dea-88a7-4242-84db-ba6d92c0c82b.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
65217473-c9d5-4ed9-a365-7e6207696ae2.jpg,rock,rock,0.9977,1.200,3230.207,0.007,3231.414,1
1dfa22c1-e41b-4c1f-8ff0-cc979d0261c2.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.420,1
a4c8e395-cb58-4cb0-8357-4ea1e136e484.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.420,1
795eaa30-be2c-4b2b-bba7-0d7a312a512d.jpg,palm,palm,0.9995,1.200,3230.210,0.007,3231.417,1
77e7c43b-0cb9-49a1-8bfe-1e458865d384.jpg,pinkie,pinkie,1.0000,1.200,3230.210,0.007,3231.417,1
edc22489-b846-486d-b2af-e016c6c8ae87.jpg,pinkie,pinkie,1.0000,1.200,3230.215,0.007,3231.422,1
3f7f5e1d-6b6f-4be0-8075-cf27deae5482.jpg,pinkie,pinkie,1.0000,1.200,3230.211,0.007,3231.418,1
927c3f34-af7d-4fd0-9849-0b6e74ee2ee1.jpg,one,one,1.0000,1.200,3230.210,0.007,3231.418,1
06a7ba81-26a9-4434-8a1d-c99d077f59c1.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.421,1
3f574ca6-c1dd-499e-a2b4-eb0c2389b960.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
1c5baf8f-7950-4520-b34e-880f186c7049.jpg,palm,palm,0.9996,1.200,3230.211,0.007,3231.419,1
192c6f66-3b4e-41c4-970c-dd40ac68233c.jpg,rock,rock,1.0000,1.200,3230.215,0.007,3231.423,1
89850c23-5635-4004-b04a-6877ca61278e.jpg,others,others,0.7855,1.200,3230.209,0.007,3231.416,1
b34cf7cd-8d81-41c4-a4fb-4b6b2c27c945.jpg,pinkie,pinkie,0.9992,1.200,3230.212,0.007,3231.419,1
afd2cd10-518c-4c11-8276-b0f2fa20bc23.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.415,1
bcbb66bd-4413-4068-8e7d-00e1d95912da.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.416,1
c06eac6a-acdb-4e16-a70d-15c5347ece14.jpg,others,others,0.9999,1.200,3230.214,0.007,3231.422,1
6021e99d-5197-4f2d-830a-6522403f01ed.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
7f740557-6eb2-4fb1-88ad-ba543f2d7bec.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
64e237dc-ae15-4535-aa38-61bde4a30f51.jpg,palm,palm,1.0000,1.200,3230.215,0.007,3231.423,1
b6ea631a-38e8-4666-81a5-0352c8faabc2.jpg,others,others,0.9949,1.200,3230.205,0.007,3231.413,1
b4c58e06-7f77-4e8a-8fc6-e6356f591c86.jpg,others,others,1.0000,1.200,3230.209,0.007,3231.416,1
32cf991b-3314-4e22-9377-b636afecb3d8.jpg,others,others,0.9983,1.200,3230.214,0.007,3231.422,1
68e2c71d-1776-413d-801e-2c62b3457345.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
fb60a40c-8e8e-40b5-a015-c2e31a43a4fc.jpg,pinkie,pinkie,0.9999,1.200,3230.207,0.007,3231.414,1
29e9942e-c4a1-45ed-a01c-ad4fb4435e09.jpg,one,one,0.9997,1.200,3230.210,0.007,3231.417,1
6e37d3d3-e0b8-4aa9-9142-c967fdd2ed99.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.421,1
270e3646-6da2-4b77-84cc-186ceb7db5f6.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.421,1
4cc06604-26da-4ae5-bbc2-8787f239f92b.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.420,1
95e7922d-20c4-4601-9797-363ada901581.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.422,1
79ca8874-3de0-4ce1-be54-71042f25c354.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.414,1
96ba7812-e0f8-49e6-8efb-7bc90451be2e.jpg,others,others,0.9593,1.200,3230.214,0.007,3231.421,1
384293f5-ccb6-45cc-8c20-774cb25b5ecb.jpg,others,others,0.9929,1.200,3230.205,0.007,3231.413,1
58ba195d-e039-4b04-a3b3-704be1c66257.jpg,others,others,0.9878,1.200,3230.206,0.007,3231.413,1
1d7fe0c9-7ef2-4bc9-bf9d-869740383dc1.jpg,pinkie,pinkie,1.0000,1.200,3230.206,0.007,3231.414,1
ff2b27e2-d0de-4195-9411-85168277847a.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.420,1
93537114-8a75-4633-a621-c8881a5e4006.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.419,1
dbc6a482-908b-43df-a3ee-80b858709a98.jpg,fist,fist,0.9994,1.200,3230.208,0.007,3231.415,1
d4fb2787-222f-4c29-85ec-60b04b9cfcd1.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.420,1
f9d1cacb-6881-4e95-8683-39835f857eef.jpg,others,others,0.9967,1.200,3230.206,0.007,3231.413,1
83d5a849-ef1d-4d81-9af0-0cd7a58dadec.jpg,one,one,1.0000,1.200,3230.215,0.007,3231.423,1
bf608b5b-5ba1-44bf-a1dd-6e6390438d46.jpg,others,others,0.9434,1.200,3230.208,0.007,3231.416,1
