image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
f2cda0af-88e9-4d92-92a2-1d50d9bde68f.jpg,pinkie,pinkie,0.8697,0.840,1677.761,0.008,1678.609,1
4204a64a-5bab-4216-a7b6-cbc114c49711.jpg,fist,fist,0.9911,0.840,1677.761,0.008,1678.609,1
c4a12039-d9d4-4253-a61a-2d2a7712680a.jpg,fist,fist,0.5420,0.840,1677.761,0.008,1678.609,1
13f107cb-f569-431f-a27a-3c28a10ec98d.jpg,pinkie,pinkie,0.8397,0.840,1677.761,0.008,1678.609,1
d1bfc70a-6e3f-416c-8884-18567404dd9d.jpg,others,one,0.9359,0.840,1677.761,0.008,1678.609,0
38b0acf4-d81b-49ae-bb6f-ab5e1469be66.jpg,one,one,0.4160,0.840,1677.761,0.008,1678.608,1
2af74d10-5dd4-47e1-8ab7-14b3cbb8ceb2.jpg,pinkie,pinkie,0.4552,0.840,1677.761,0.008,1678.609,1
8d5583f2-77e6-4d91-b978-55485de5302b.jpg,fist,fist,0.9994,0.840,1677.761,0.008,1678.609,1
7b601c96-7d72-4fed-bbbd-1ae9dda8125c.jpg,pinkie,one,0.9742,0.840,1677.761,0.008,1678.609,0
eb7e3d3a-8026-48fe-b160-74792d38d343.jpg,pinkie,pinkie,0.5031,0.840,1677.761,0.008,1678.609,1
75340376-7398-42b6-a9ec-083341158117.jpg,palm,palm,0.9459,0.840,1677.761,0.008,1678.609,1
0785f41f-30a0-4bdc-b94d-32d603be26f5.jpg,rock,rock,0.8866,0.840,1677.761,0.008,1678.609,1
136bc142-30db-4e24-b562-447116d64c81.jpg,pinkie,rock,0.2938,0.840,1677.761,0.007,1678.608,0
d865aeeb-3211-4b22-b609-5ae7a078db7f.jpg,rock,palm,0.6464,0.840,1677.761,0.008,1678.609,0
6f8b9a67-aba9-4c13-a866-909b91e46acc.jpg,fist,fist,0.9991,0.840,1677.761,0.008,1678.609,1
d4e29b27-d75f-421f-8212-c6f55b160adb.jpg,one,one,0.4014,0.840,1677.761,0.008,1678.609,1
e4672aab-2e48-4235-800e-b0757861e13e.jpg,one,fist,0.4924,0.840,1677.761,0.008,1678.609,0
a5489c56-4041-4783-bfba-8133bc759f94.jpg,rock,rock,0.8654,0.840,1677.761,0.008,1678.609,1
c211f60d-5175-420a-b5ab-b65ef6a99598.jpg,others,others,0.4837,0.840,1677.761,0.008,1678.609,1
301cecde-5b6c-4e6f-8e18-fb672246b954.jpg,rock,one,0.5366,0.840,1677.761,0.008,1678.609,0
d9e57d1d-fde1-4dc7-82e1-e78485d3c1b3.jpg,rock,rock,0.5859,0.840,1677.761,0.008,1678.609,1
61d60bd3-6b14-4e4b-b720-55d084dd6831.jpg,others,one,0.6791,0.840,1677.761,0.008,1678.609,0
55576aec-5b85-407d-9c40-92c018b2b0f6.jpg,fist,fist,0.9735,0.840,1677.761,0.008,1678.609,1
ab6e4303-e0b2-4545-b958-80873a07e715.jpg,palm,others,0.3245,0.840,1677.761,0.007,1678.608,0
67f90219-59bc-4cbd-b2c5-251028082ad0.jpg,others,others,0.8007,0.840,1677.761,0.008,1678.609,1
b5acc7c4-3de7-4cb4-ba94-171b750966e1.jpg,one,one,0.6901,0.840,1677.761,0.008,1678.609,1
ba5d0213-5b58-4235-933b-fd208a210b89.jpg,others,others,0.7815,0.840,1677.761,0.008,1678.609,1
a785e809-7fdb-4524-bdc2-42445e67a4f9.jpg,palm,palm,0.9432,0.840,1677.761,0.008,1678.609,1
0518cb1d-56d8-4c63-a3c6-47fb5f2d4ac4.jpg,one,fist,0.8169,0.840,1677.761,0.008,1678.609,0
a0e8a0b6-6e43-4870-9c2e-2cc661a94d83.jpg,pinkie,pinkie,0.8377,0.840,1677.761,0.008,1678.609,1
4fbd2a00-b531-4e37-808e-c1b47106e038.jpg,pinkie,rock,0.3667,0.840,1677.761,0.008,1678.609,0
919189eb-f217-45cc-80ae-e7b3da4b005d.jpg,one,one,0.5323,0.840,1677.761,0.008,1678.609,1
767559de-eb19-4c2e-9f50-589dcc3afdde.jpg,one,one,0.3381,0.840,1677.761,0.007,1678.609,1
97ba8923-5137-41e0-a6b4-edeb6630e86d.jpg,palm,palm,0.9784,0.840,1677.761,0.008,1678.609,1
6bf47281-1dcf-4bbd-9cd5-1fdf116870d4.jpg,pinkie,fist,0.6201,0.840,1677.761,0.008,1678.609,0
bf7e5494-0e3d-4ce6-8e80-7b5835e700ec.jpg,rock,rock,0.8131,0.840,1677.761,0.008,1678.609,1
d4eb9b3f-3ed2-4402-adc4-98dd14ea0dd9.jpg,rock,fist,0.3877,0.840,1677.761,0.008,1678.609,0
0c501013-6025-467c-956f-46c8aaa9b4a0.jpg,rock,rock,0.6124,0.840,1677.761,0.008,1678.608,1
62dda66e-a2a7-44a9-8893-01f4e0739f4f.jpg,pinkie,pinkie,0.6521,0.840,1677.761,0.008,1678.609,1
4bfcfe6a-f8a5-49de-b111-5eec93bd0126.jpg,fist,fist,0.9534,0.840,1677.761,0.008,1678.609,1
0c7ee13a-7d7b-4f2a-920d-7a587dcb939f.jpg,palm,palm,0.9936,0.840,1677.761,0.008,1678.609,1
5c7df778-d56a-4b67-898e-ec61009312d0.jpg,pinkie,pinkie,0.9183,0.840,1677.761,0.008,1678.609,1
7f71a746-b187-4331-a721-a1056848f05f.jpg,others,others,0.7557,0.840,1677.761,0.008,1678.609,1
d914e594-4d08-4da7-add0-09de38fb24f1.jpg,pinkie,pinkie,0.7046,0.840,1677.761,0.008,1678.609,1
e8e598b9-3343-4f20-bb1d-1421c3e1c1c5.jpg,palm,palm,0.9660,0.840,1677.761,0.008,1678.609,1
ae029836-7b39-4e7e-aa4a-9614e33d2f0f.jpg,one,one,0.8359,0.840,1677.761,0.008,1678.609,1
22fafe6b-ba77-4d8d-9fc8-de19169addc1.jpg,fist,fist,0.7418,0.840,1677.761,0.008,1678.609,1
7892d716-c8ac-4d24-9e8f-b7bedfb457f1.jpg,others,others,0.5993,0.840,1677.761,0.008,1678.609,1
fc7ac982-a9fd-4a66-b95c-7d730d20fb8f.jpg,rock,rock,0.8083,0.840,1677.761,0.008,1678.609,1
e96b2ec8-661e-4090-bea9-d423268e22ed.jpg,palm,palm,0.9986,0.840,1677.761,0.008,1678.609,1
45500a1f-74e7-48d7-afa0-994e58d0e523.jpg,rock,rock,0.8332,0.840,1677.761,0.008,1678.610,1
43193bc8-eaa3-4e4c-aaf3-96081c42ab0b.jpg,pinkie,pinkie,0.3556,0.840,1677.761,0.008,1678.609,1
8734fa56-bd3d-4bc6-b478-4939d18a39f2.jpg,fist,fist,0.4081,0.840,1677.762,0.008,1678.609,1
b6455baf-6a55-49b8-bb6a-069a85a30f7a.jpg,one,rock,0.5809,0.840,1677.760,0.008,1678.608,0
9a602dc3-7de5-410c-a0fd-946e68d65803.jpg,one,one,0.5822,0.840,1677.761,0.008,1678.609,1
7279b1bb-fa4a-490e-b92c-a363709fdde6.jpg,palm,palm,0.9454,0.840,1677.761,0.008,1678.609,1
dff02b9c-6903-483b-9b97-c908ed03f1a6.jpg,others,fist,0.7945,0.840,1677.762,0.008,1678.610,0
7e256388-ccb6-4446-99d6-7eca36346a27.jpg,palm,palm,0.8796,0.840,1677.761,0.008,1678.609,1
d8702c84-aeab-458e-b14c-2bc4c7020cc7.jpg,rock,rock,0.5327,0.840,1677.761,0.008,1678.609,1
1bcebf8b-e2bd-45fd-98f6-ea5a315c9972.jpg,others,others,0.5371,0.840,1677.760,0.008,1678.608,1
a2d84615-57ab-4396-b381-e778af0f11df.jpg,fist,pinkie,0.7097,0.840,1677.761,0.008,1678.609,0
d782f887-fa8a-4437-8263-953a8c17c1d7.jpg,one,one,0.7293,0.840,1677.761,0.008,1678.609,1
b3a168de-701c-4fa5-9ed4-00b5a3a8274c.jpg,fist,fist,0.9353,0.840,1677.761,0.008,1678.608,1
21ea5762-a9fa-4f47-a5aa-0325d385ad4b.jpg,fist,fist,0.9986,0.840,1677.761,0.008,1678.609,1
56ed894a-ddec-4a9d-9191-101e32680f8d.jpg,one,one,0.8562,0.840,1677.761,0.008,1678.609,1
0328ace6-d898-4a9d-8d68-6fdf12aa15e6.jpg,rock,rock,0.9451,0.840,1677.761,0.008,1678.609,1
582092e9-641e-4110-83db-b7fd9be5a0c7.jpg,one,one,0.7727,0.840,1677.761,0.008,1678.609,1
d3a6eb1b-b38e-489e-9951-0bf4d43beacc.jpg,rock,rock,0.8949,0.840,1677.761,0.008,1678.609,1
4f543703-54a1-4b27-b4f5-49a69d6e2457.jpg,others,palm,0.7027,0.840,1677.761,0.008,1678.609,0
65ee9e70-1ee9-4703-9136-f85a07f6af81.jpg,others,others,0.8197,0.840,1677.761,0.008,1678.609,1
1a14c2ab-b235-4dbe-b80c-59d894d06216.jpg,pinkie,pinkie,0.7635,0.840,1677.762,0.008,1678.610,1
1b123fe1-8681-4ec9-ac7b-2d65c0d14b05.jpg,rock,rock,0.4539,0.840,1677.761,0.008,1678.609,1
eb255a90-0374-45ed-8625-5e29a626639b.jpg,others,palm,0.5616,0.840,1677.761,0.008,1678.609,0
20044659-4fd8-48f3-8e46-e84d6e349e1a.jpg,palm,palm,0.9983,0.840,1677.760,0.008,1678.609,1
af1e9379-a087-4814-ba24-3c6843872981.jpg,rock,fist,0.5612,0.840,1677.761,0.008,1678.609,0
bb948713-47c2-4631-aac1-f701ba1ad253.jpg,rock,rock,0.9301,0.840,1677.761,0.008,1678.609,1
8d431c1f-a778-450b-8ace-cbbeb021943c.jpg,fist,fist,0.9946,0.840,1677.761,0.008,1678.609,1
1dbeef3b-7252-44e7-aa2b-1b128aa43c9d.jpg,palm,palm,0.9764,0.840,1677.761,0.008,1678.610,1
953a4ac6-fc40-48d5-b133-3994ec6ee917.jpg,fist,fist,0.7984,0.840,1677.761,0.008,1678.609,1
b077cec1-798f-4992-979d-ccca9463eb49.jpg,fist,fist,0.9844,0.840,1677.761,0.008,1678.609,1
d12ac4af-2305-46e4-b523-6727ba0c9751.jpg,one,one,0.9264,0.840,1677.761,0.008,1678.608,1
95b3f026-7028-4bf8-8123-f6740ddd0bc6.jpg,others,palm,0.8194,0.840,1677.761,0.008,1678.609,0
860d5619-d467-4450-aa25-1e41085b817b.jpg,rock,others,0.3510,0.840,1677.761,0.008,1678.609,0
8d922783-6f92-46af-b63c-3bba9ed97807.jpg,fist,fist,0.9997,0.840,1677.761,0.008,1678.609,1
13546beb-f54f-4b3a-ad2f-dd738d8f6d59.jpg,one,one,0.3133,0.840,1677.761,0.007,1678.608,1
e3c48535-271d-4ae3-bde0-8aeb99a31f08.jpg,fist,fist,0.9981,0.840,1677.761,0.008,1678.609,1
5badc10f-b002-47f2-8bd4-546c49c30c66.jpg,rock,one,0.5599,0.840,1677.761,0.008,1678.608,0
a77c961e-6953-427a-b867-45c052478d2e.jpg,pinkie,pinkie,0.9689,0.840,1677.761,0.008,1678.609,1
d9f4b6d8-6a86-4234-bdc3-709e89e2aef8.jpg,others,one,0.5166,0.840,1677.761,0.008,1678.609,0
0a408d27-81ff-4d45-9335-b7369b4c8356.jpg,rock,rock,0.4672,0.840,1677.761,0.008,1678.608,1
cf60d5ea-e9a6-4fa1-aeca-efeefffd70f4.jpg,one,one,0.6211,0.840,1677.761,0.008,1678.609,1
9545153f-79b1-4e50-b977-56413036e990.jpg,pinkie,rock,0.5858,0.840,1677.761,0.008,1678.609,0
d864992a-22e6-4be1-8569-60d1b2e0c20b.jpg,others,others,0.5548,0.840,1677.761,0.008,1678.609,1
9402aaf9-9482-43cd-8f64-a722d23076fb.jpg,rock,rock,0.9791,0.840,1677.761,0.008,1678.609,1
5ec7f66e-b85c-45be-9cb1-4351d445bc08.jpg,pinkie,pinkie,0.4909,0.840,1677.761,0.008,1678.609,1
b6865065-e6d7-4030-9f5c-b30d41011457.jpg,one,fist,0.3758,0.840,1677.761,0.008,1678.609,0
809a71d0-ff5d-479d-989a-c8813a35a809.jpg,one,one,0.8436,0.840,1677.761,0.008,1678.609,1
9ccfe5af-c83a-4239-b0fb-b5ebf7402422.jpg,fist,fist,0.6845,0.840,1677.761,0.008,1678.609,1
97a4b218-215e-4c6d-bd64-e8508638340c.jpg,pinkie,others,0.6028,0.840,1677.761,0.008,1678.609,0
da91cfe5-cfd0-42ba-a9ec-ca434406625b.jpg,pinkie,others,0.5495,0.840,1677.761,0.008,1678.609,0
2eadbd2f-7944-4eee-9592-8d4919906661.jpg,rock,rock,0.9675,0.840,1677.761,0.008,1678.609,1
8c896d15-08a9-4a04-a1df-bd270ca3c63b.jpg,pinkie,pinkie,0.7406,0.840,1677.761,0.008,1678.609,1
422916b3-17ae-4172-9e3d-3d6396900323.jpg,one,one,0.7515,0.840,1677.761,0.008,1678.609,1
5cc63f82-656b-423f-a643-c0ebde82970f.jpg,others,others,0.5776,0.840,1677.761,0.008,1678.609,1
f0709d70-7102-4cb5-9692-1095822c7e43.jpg,one,one,0.9026,0.840,1677.761,0.008,1678.609,1
b4cd8f5b-15f4-4751-a8d4-2e2fe2c730f0.jpg,one,one,0.9944,0.840,1677.761,0.008,1678.609,1
59117a0b-6281-4942-a2c1-967b8ebc674a.jpg,palm,palm,0.9980,0.840,1677.761,0.008,1678.609,1
db96f2f6-e071-4ec5-8a77-812a1e69ae3b.jpg,others,fist,0.5548,0.840,1677.761,0.008,1678.609,0
0699dede-805a-413e-86dd-038cd4f1fa79.jpg,fist,fist,0.6014,0.840,1677.761,0.008,1678.609,1
03a4ca3d-64de-40f4-a0e0-463923481d4c.jpg,one,one,0.3752,0.840,1677.761,0.008,1678.608,1
e985b9ff-bfa4-4125-9d6b-74ea94dfb74f.jpg,fist,fist,0.8578,0.840,1677.761,0.008,1678.609,1
0a313e78-7663-441f-b6aa-2fdf0f3eaa71.jpg,others,others,0.5945,0.840,1677.761,0.008,1678.609,1
3d81626b-7a94-4449-a65c-78b18ea0b98f.jpg,pinkie,pinkie,0.6142,0.840,1677.761,0.008,1678.609,1
f3d84049-233a-4f67-9abc-d3d67118ec6e.jpg,others,one,0.4333,0.840,1677.761,0.008,1678.609,0
263187fb-c544-45aa-b373-54c71d70246b.jpg,rock,rock,0.4520,0.840,1677.761,0.008,1678.609,1
d8104df4-da03-4db4-83de-61bf4310389a.jpg,pinkie,pinkie,0.9050,0.840,1677.761,0.008,1678.609,1
b23d685c-996a-4332-ac75-5d01c9753369.jpg,pinkie,one,0.3791,0.840,1677.761,0.008,1678.609,0
1b3ec3a5-5032-4868-a220-6d1278724c2e.jpg,pinkie,pinkie,0.3706,0.840,1677.761,0.008,1678.609,1
3b63f28f-0a50-4290-8d91-727d180bd3c1.jpg,palm,palm,0.9797,0.840,1677.761,0.008,1678.610,1
da18084a-1142-49a3-81b6-bfd5d113eb9e.jpg,one,one,0.9526,0.840,1677.761,0.008,1678.609,1
a76670aa-5480-4737-9874-32174103d10d.jpg,others,pinkie,0.3786,0.840,1677.761,0.007,1678.608,0
0d463be8-31d9-4fdb-9579-5bb9215f229b.jpg,rock,one,0.5031,0.840,1677.761,0.008,1678.609,0
356f1853-0c5b-4d03-8033-30cafffd9912.jpg,fist,fist,0.9781,0.840,1677.761,0.008,1678.608,1
6d57ba19-7c03-45db-890a-f21003c93094.jpg,palm,palm,0.9176,0.840,1677.761,0.008,1678.609,1
9fd701cd-7b04-45d4-b70d-5422df0312fd.jpg,palm,fist,0.3856,0.840,1677.761,0.008,1678.609,0
f433d4ff-1bb1-4da1-8871-b5967e987b03.jpg,rock,rock,0.9464,0.840,1677.761,0.008,1678.609,1
bb5c12ee-1022-4bd5-a3a2-e0a012bd8318.jpg,one,one,0.9932,0.840,1677.761,0.008,1678.609,1
7815e473-117d-47ec-89e8-539393d42690.jpg,one,one,0.8110,0.840,1677.761,0.008,1678.609,1
c18382e6-f1d8-4991-890d-77f221f54fb3.jpg,one,one,0.9270,0.840,1677.761,0.008,1678.609,1
b00f2df6-d812-4aed-8c9d-67335bcb2dc1.jpg,fist,fist,0.9461,0.840,1677.761,0.008,1678.609,1
2114f028-07e9-4988-8c8a-06c50dd7c9ee.jpg,pinkie,fist,0.4975,0.840,1677.761,0.008,1678.609,0
90db3366-3bf1-4e7f-9b1d-7b8666cfa0e9.jpg,rock,rock,0.9783,0.840,1677.761,0.008,1678.609,1
ea072966-958c-4347-bbd7-d5f1a9f9c0d0.jpg,palm,palm,0.9765,0.840,1677.761,0.008,1678.610,1
b17db6ae-79d3-46eb-bf07-442d867d0018.jpg,rock,rock,0.9817,0.840,1677.761,0.008,1678.609,1
4eecba2f-4e0d-4ce3-af5e-2cccfb679fde.jpg,pinkie,pinkie,0.8413,0.840,1677.761,0.008,1678.609,1
947416b1-ee53-45bc-ba9b-70cd1f3a3ea3.jpg,rock,rock,0.8939,0.840,1677.761,0.008,1678.609,1
d9c85b4f-0373-4c49-9796-9a9b978413da.jpg,pinkie,pinkie,0.9696,0.840,1677.761,0.008,1678.609,1
05d9305c-4738-483b-b982-e095aeda9468.jpg,one,one,0.9880,0.840,1677.761,0.008,1678.609,1
763b1c22-f2b1-4335-98b0-688822c5269b.jpg,others,others,0.9920,0.840,1677.761,0.008,1678.609,1
50092fcc-3ae5-45be-aab5-985a56bd5762.jpg,rock,rock,0.5092,0.840,1677.761,0.008,1678.609,1
8cfaeab7-6385-4e43-a84a-5d5019b8866b.jpg,one,one,0.7133,0.840,1677.761,0.008,1678.609,1
6667884b-3d3f-49d3-aa02-48b5fc8e7de8.jpg,one,one,0.6961,0.840,1677.761,0.008,1678.609,1
af30ec40-b0d1-4a70-8750-60dfb25a147a.jpg,fist,fist,0.9996,0.840,1677.761,0.008,1678.609,1
c1b6d660-d88f-4d72-ae6e-e6aedcf38910.jpg,fist,fist,0.9414,0.840,1677.761,0.008,1678.609,1
5e5228f0-2ee1-44e3-bb2f-684102433324.jpg,pinkie,fist,0.3491,0.840,1677.761,0.007,1678.608,0
4a0b5449-54df-4f7f-a3cb-5dca78a6aa47.jpg,rock,rock,0.7327,0.840,1677.761,0.008,1678.609,1
39dcdef8-049f-4358-a8a1-a982edb06aae.jpg,others,fist,0.7395,0.840,1677.761,0.008,1678.609,0
a6718638-97ab-4366-890f-f1667da753a2.jpg,others,others,0.8677,0.840,1677.761,0.008,1678.609,1
7a0db9ce-b910-4efa-bf85-cc9897189dbc.jpg,one,one,0.6497,0.840,1677.761,0.008,1678.609,1
c390b7c8-ba39-4813-adb0-316e37a61769.jpg,fist,fist,0.6673,0.840,1677.761,0.008,1678.609,1
b5621c5b-4b81-44e7-948c-97ea7f32526e.jpg,fist,fist,0.9078,0.840,1677.761,0.008,1678.609,1
c2c2d0e3-153b-4d46-abfe-c979cdc6bd5c.jpg,fist,fist,0.8830,0.840,1677.761,0.008,1678.609,1
2575083e-8a0e-4815-806b-b9d51fb79b0b.jpg,one,one,0.9566,0.840,1677.761,0.008,1678.609,1
e44935ff-b3cc-412b-9370-530616317460.jpg,one,one,0.9678,0.840,1677.761,0.008,1678.609,1
fea36d21-5fc4-4fda-8f6d-801f9a98c541.jpg,rock,rock,0.4491,0.840,1677.762,0.008,1678.610,1
f4bb15dd-286f-435f-8606-de1122ba1f52.jpg,fist,fist,0.7023,0.840,1677.761,0.008,1678.609,1
b2dd6a76-dbd7-42bc-97cf-2741dc9c1888.jpg,others,others,0.6566,0.840,1677.761,0.008,1678.609,1
26b82fa6-fe62-4b41-948d-b7f29f592710.jpg,pinkie,pinkie,0.9749,0.840,1677.760,0.008,1678.609,1
709de99e-aaa1-4e75-863d-1cc122b90b77.jpg,rock,rock,0.8991,0.840,1677.761,0.008,1678.609,1
06536e97-696e-426d-8f8a-a6d681cac777.jpg,palm,palm,0.9874,0.840,1677.761,0.008,1678.609,1
07369914-c51e-41d8-8185-08e236902c85.jpg,fist,fist,0.9830,0.840,1677.761,0.008,1678.609,1
4a2e32db-50f2-485a-88d3-7e252430e3c6.jpg,one,one,0.3208,0.840,1677.761,0.007,1678.608,1
821821a0-9c72-4fa0-b17a-2a244bda4643.jpg,one,one,0.6193,0.840,1677.761,0.008,1678.609,1
6eedc5e4-f3bb-465b-b274-54fcd08ffc7c.jpg,rock,pinkie,0.3945,0.840,1677.761,0.007,1678.608,0
4dea907b-c705-4c4e-a6e7-cae59ef4ac72.jpg,others,others,0.8658,0.840,1677.761,0.008,1678.609,1
41302f4a-5f6b-487d-84e9-07229ba640b4.jpg,one,one,0.9116,0.840,1677.761,0.008,1678.609,1
f9d88ec4-d2d5-4278-9336-b7f6a90b80a3.jpg,fist,others,0.3023,0.840,1677.761,0.007,1678.609,0
ce38af6f-a778-4040-8dad-1e081493feb4.jpg,palm,palm,0.9973,0.840,1677.761,0.008,1678.609,1
f01c8a68-bce9-45e2-ac67-7bae780b338d.jpg,one,one,0.9732,0.840,1677.761,0.008,1678.609,1
9923898e-48e1-4f28-8db9-3cd4013d05f9.jpg,palm,palm,0.3396,0.840,1677.761,0.008,1678.609,1
856c0ace-034a-4144-97c1-e441587d9d1a.jpg,others,others,0.3458,0.840,1677.761,0.007,1678.609,1
244fd446-78e4-404f-9f3e-4e13363bc1d7.jpg,others,others,0.5259,0.840,1677.761,0.008,1678.609,1
2c3476e8-80a0-46bb-a427-2f4eb8c688f5.jpg,palm,palm,0.9908,0.840,1677.761,0.008,1678.609,1
04bc6dd5-323b-4948-9f0d-6e73b80324c9.jpg,others,others,0.9087,0.840,1677.761,0.008,1678.609,1
c3ac0d4b-81da-4263-8f6f-119c7b44aa41.jpg,fist,fist,0.9991,0.840,1677.761,0.008,1678.609,1
1c1f35d6-2c3f-4695-b0e3-86d5612d785d.jpg,palm,palm,0.9670,0.840,1677.761,0.008,1678.609,1
e9b53ce2-1599-46bc-a089-9f76b9088634.jpg,others,others,0.5856,0.840,1677.761,0.008,1678.608,1
aaaac323-cd09-4d3f-a1d5-07b6bafe6855.jpg,palm,palm,0.9809,0.840,1677.761,0.008,1678.609,1
0f8c26ca-4450-43b4-b153-94bb8afaba27.jpg,pinkie,pinkie,0.5471,0.840,1677.761,0.008,1678.609,1
fdd4593c-a724-4924-8ac4-e6eca497d0f7.jpg,palm,palm,0.9988,0.840,1677.761,0.008,1678.609,1
4949ad0b-b0c1-4736-88b8-cd5468a6e8ac.jpg,others,one,0.2774,0.840,1677.761,0.007,1678.608,0
aa148679-75b8-402b-9245-ca01aeaac615.jpg,fist,fist,0.8779,0.840,1677.761,0.008,1678.609,1
58a15f56-ed0d-4ed0-a35a-3c196939f9c3.jpg,rock,rock,0.7140,0.840,1677.761,0.008,1678.608,1
b4c2f5b7-9514-4fd6-9765-726e0d754610.jpg,palm,palm,0.4777,0.840,1677.761,0.008,1678.608,1
35e8de12-91ca-4dda-b4f8-e89f8bf541d6.jpg,fist,fist,0.9172,0.840,1677.761,0.008,1678.609,1
3f80e90b-2416-475a-9794-bee127a028c1.jpg,palm,palm,0.5437,0.840,1677.761,0.008,1678.609,1
3bf942c0-c690-4941-9a13-258c800314a1.jpg,palm,palm,0.9937,0.840,1677.761,0.008,1678.610,1
64f8ef5e-8cad-4488-ac48-e648cf7f4e9f.jpg,rock,rock,0.9099,0.840,1677.761,0.008,1678.609,1
77632353-865b-428c-b0fe-a4715c010b96.jpg,one,one,0.6621,0.840,1677.761,0.008,1678.609,1
fd1c9958-69f2-4169-883c-30aa82f30e04.jpg,pinkie,pinkie,0.5359,0.840,1677.761,0.008,1678.609,1
8e2177d9-cefd-47b0-b9dd-59e88cba07f3.jpg,pinkie,fist,0.5953,0.840,1677.761,0.008,1678.609,0
7752a1f1-bd5f-428b-8d1e-b6aa7fcf72cf.jpg,palm,palm,0.9951,0.840,1677.761,0.008,1678.609,1
c4391816-182a-439e-9dc3-b088472f055d.jpg,fist,fist,0.5091,0.840,1677.761,0.008,1678.609,1
729e1aac-be6e-4426-bb7e-f09b779c84b1.jpg,fist,fist,0.7961,0.840,1677.760,0.008,1678.608,1
8c1914a2-f83c-4f43-8a5e-392b96c3ffb1.jpg,fist,fist,0.8118,0.840,1677.761,0.008,1678.609,1
f995d7dd-cf0c-41dd-b7ab-1e8aed52b27e.jpg,fist,fist,0.6195,0.840,1677.761,0.008,1678.608,1
34e9d33a-52ae-4a03-814f-39ac49178eef.jpg,others,others,0.6343,0.840,1677.761,0.008,1678.609,1
c61e8619-0c22-4613-ad5b-6f3b6a592f87.jpg,one,one,0.6443,0.840,1677.761,0.008,1678.609,1
d4027eb1-f583-433a-8c1e-2c3a11f5e2ec.jpg,fist,fist,0.8056,0.840,1677.761,0.008,1678.609,1
15e4671e-dd42-4cf2-8c2d-8aa7d159b143.jpg,one,one,0.4698,0.840,1677.761,0.008,1678.609,1
0158b823-90c9-4c29-bd51-5aa609f2d450.jpg,palm,palm,0.5568,0.840,1677.761,0.008,1678.609,1
3393cc41-b780-44dd-8c3a-b61631c4775b.jpg,palm,palm,0.9935,0.840,1677.761,0.008,1678.609,1
7b487147-74f7-4eb0-9523-3960b275548e.jpg,one,one,0.9964,0.840,1677.761,0.008,1678.609,1
c3950db6-5fe5-48a1-ba21-33006a25c0bf.jpg,one,one,0.9603,0.840,1677.761,0.008,1678.609,1
dd47c91b-903e-4345-92d4-231887458e47.jpg,pinkie,pinkie,0.9823,0.840,1677.761,0.008,1678.609,1
b23335fa-e682-4052-8006-5857e8917b0c.jpg,palm,others,0.5744,0.840,1677.761,0.008,1678.609,0
e7a53c29-7a4f-4364-b1ce-329e2f717c5d.jpg,palm,palm,0.9385,0.840,1677.761,0.008,1678.609,1
b7cc9cb2-bf60-4c95-a5f6-de2e1ec22969.jpg,one,one,0.7930,0.840,1677.761,0.008,1678.608,1
c06e065f-a320-43a0-b7d2-969eab4437ec.jpg,fist,fist,0.9867,0.840,1677.761,0.008,1678.608,1
d9b9eefe-6fde-4772-a7f8-29782a087500.jpg,rock,palm,0.7187,0.840,1677.761,0.008,1678.609,0
9200d9dd-63f0-4c97-aa80-624068393265.jpg,one,one,0.4456,0.840,1677.761,0.008,1678.609,1
770ea743-d359-4e9e-84db-00507bcda8bf.jpg,rock,rock,0.8013,0.840,1677.761,0.008,1678.609,1
cf1a172f-92bd-431e-9407-d16ce47befbe.jpg,palm,palm,0.9602,0.840,1677.761,0.008,1678.609,1
dbd66fe9-cdcd-4269-b827-c91e9e2c1b91.jpg,one,one,0.8019,0.840,1677.761,0.008,1678.609,1
49c7ccaf-06b8-4a0e-9480-a125ff096a02.jpg,others,others,0.4065,0.840,1677.761,0.008,1678.609,1
0a16fe22-290e-4f42-8250-766cb5fdd9b7.jpg,fist,fist,0.5839,0.840,1677.761,0.008,1678.609,1
bdc8ecc5-fe5c-4a41-8d39-d5146f0f259e.jpg,fist,fist,0.8896,0.840,1677.761,0.008,1678.609,1
4979e62b-5da1-4987-a8ac-137bd291017c.jpg,pinkie,rock,0.2931,0.840,1677.761,0.007,1678.608,0
66f3be80-7fe2-4a8e-a431-ebf7123802fb.jpg,others,others,0.8178,0.840,1677.761,0.008,1678.609,1
fb82e335-b2bf-413d-8091-5200c21f1a2a.jpg,others,palm,0.4319,0.840,1677.761,0.007,1678.608,0
90500d07-b918-4594-a657-2b7606ed59aa.jpg,rock,one,0.3204,0.840,1677.761,0.007,1678.608,0
7309c182-7d0c-418b-8fba-d083f34497c1.jpg,palm,palm,0.9911,0.840,1677.761,0.008,1678.609,1
566fb4b1-c220-4eb5-8f9f-87118e9974c0.jpg,palm,palm,0.9394,0.840,1677.760,0.008,1678.608,1
87453310-a9cd-4786-a205-a2213f385f7d.jpg,one,one,0.9031,0.840,1677.761,0.008,1678.609,1
3b431564-7afc-48a8-ad3c-d05c25ddedb1.jpg,palm,palm,0.9076,0.840,1677.761,0.008,1678.609,1
a5489c56-4041-4783-bfba-8133bc759f94.jpg,rock,rock,0.8654,0.840,1677.761,0.008,1678.608,1
